time,index,pv_measurement,location_A,location_B,location_C
2019-02-05 09:00:00,850,2.5875,0,1,0
2019-02-05 10:00:00,851,1.725,0,1,0
2019-02-05 11:00:00,852,6.0375,0,1,0
2019-02-05 12:00:00,853,17.25,0,1,0
2019-02-05 13:00:00,854,7.7625,0,1,0
2019-02-05 14:00:00,855,0.0,0,1,0
2019-02-05 15:00:00,856,0.0,0,1,0
2019-02-05 16:00:00,857,0.0,0,1,0
2019-02-05 17:00:00,858,0.0,0,1,0
2019-02-05 18:00:00,859,0.0,0,1,0
2019-02-05 19:00:00,860,0.0,0,1,0
2019-02-05 20:00:00,861,0.0,0,1,0
2019-02-05 21:00:00,862,0.0,0,1,0
2019-02-05 22:00:00,863,0.0,0,1,0
2019-02-05 23:00:00,864,0.0,0,1,0
2019-02-06 00:00:00,865,0.0,0,1,0
2019-02-06 01:00:00,866,0.0,0,1,0
2019-02-06 02:00:00,867,0.0,0,1,0
2019-02-06 03:00:00,868,0.0,0,1,0
2019-02-06 04:00:00,869,0.0,0,1,0
2019-02-06 05:00:00,870,0.0,0,1,0
2019-02-06 06:00:00,871,0.0,0,1,0
2019-02-06 07:00:00,872,0.0,0,1,0
2019-02-06 08:00:00,873,4.3125,0,1,0
2019-02-06 09:00:00,874,17.25,0,1,0
2019-02-06 10:00:00,875,22.425,0,1,0
2019-02-06 11:00:00,876,26.7375,0,1,0
2019-02-06 12:00:00,877,18.975,0,1,0
2019-02-06 13:00:00,878,10.35,0,1,0
2019-02-06 14:00:00,879,0.8625,0,1,0
2019-02-06 15:00:00,880,0.0,0,1,0
2019-02-06 16:00:00,881,0.0,0,1,0
2019-02-06 17:00:00,882,0.0,0,1,0
2019-02-06 18:00:00,883,0.0,0,1,0
2019-02-06 19:00:00,884,0.0,0,1,0
2019-02-06 20:00:00,885,0.0,0,1,0
2019-02-06 21:00:00,886,0.0,0,1,0
2019-02-06 22:00:00,887,0.0,0,1,0
2019-02-06 23:00:00,888,0.0,0,1,0
2019-02-07 00:00:00,889,0.0,0,1,0
2019-02-07 01:00:00,890,0.0,0,1,0
2019-02-07 02:00:00,891,0.0,0,1,0
2019-02-07 03:00:00,892,0.0,0,1,0
2019-02-07 04:00:00,893,0.0,0,1,0
2019-02-07 05:00:00,894,0.0,0,1,0
2019-02-07 06:00:00,895,0.0,0,1,0
2019-02-07 07:00:00,896,0.0,0,1,0
2019-02-07 08:00:00,897,0.8625,0,1,0
2019-02-07 09:00:00,898,1.725,0,1,0
2019-02-07 10:00:00,899,9.4875,0,1,0
2019-02-07 11:00:00,900,12.075,0,1,0
2019-02-07 12:00:00,901,1.725,0,1,0
2019-02-07 13:00:00,902,0.8625,0,1,0
2019-02-07 14:00:00,903,0.0,0,1,0
2019-02-07 15:00:00,904,0.0,0,1,0
2019-02-07 16:00:00,905,0.0,0,1,0
2019-02-07 17:00:00,906,0.0,0,1,0
2019-02-07 18:00:00,907,0.0,0,1,0
2019-02-07 19:00:00,908,0.0,0,1,0
2019-02-07 20:00:00,909,0.0,0,1,0
2019-02-07 21:00:00,910,0.0,0,1,0
2019-02-07 22:00:00,911,0.0,0,1,0
2019-02-07 23:00:00,912,0.0,0,1,0
2019-02-08 00:00:00,913,0.0,0,1,0
2019-02-08 01:00:00,914,0.0,0,1,0
2019-02-08 02:00:00,915,0.0,0,1,0
2019-02-08 03:00:00,916,0.0,0,1,0
2019-02-08 04:00:00,917,0.0,0,1,0
2019-02-08 05:00:00,918,0.0,0,1,0
2019-02-08 06:00:00,919,0.0,0,1,0
2019-02-08 07:00:00,920,0.0,0,1,0
2019-02-08 08:00:00,921,5.175,0,1,0
2019-02-08 10:00:00,923,12.9375,0,1,0
2019-02-08 11:00:00,924,19.8375,0,1,0
2019-02-08 12:00:00,925,17.25,0,1,0
2019-02-08 13:00:00,926,4.3125,0,1,0
2019-02-08 14:00:00,927,0.0,0,1,0
2019-02-08 15:00:00,928,0.0,0,1,0
2019-02-08 16:00:00,929,0.0,0,1,0
2019-02-08 17:00:00,930,0.0,0,1,0
2019-02-08 18:00:00,931,0.0,0,1,0
2019-02-08 19:00:00,932,0.0,0,1,0
2019-02-08 20:00:00,933,0.0,0,1,0
2019-02-08 21:00:00,934,0.0,0,1,0
2019-02-08 22:00:00,935,0.0,0,1,0
2019-02-08 23:00:00,936,0.0,0,1,0
2019-02-09 00:00:00,937,0.0,0,1,0
2019-02-09 01:00:00,938,0.0,0,1,0
2019-02-09 02:00:00,939,0.0,0,1,0
2019-02-09 03:00:00,940,0.0,0,1,0
2019-02-09 04:00:00,941,0.0,0,1,0
2019-02-09 05:00:00,942,0.0,0,1,0
2019-02-09 06:00:00,943,0.0,0,1,0
2019-02-09 07:00:00,944,3.45,0,1,0
2019-02-09 09:00:00,946,40.5375,0,1,0
2019-02-09 10:00:00,947,58.65,0,1,0
2019-02-09 11:00:00,948,65.55,0,1,0
2019-02-09 12:00:00,949,42.2625,0,1,0
2019-02-09 13:00:00,950,20.7,0,1,0
2019-02-09 14:00:00,951,6.9,0,1,0
2019-02-09 15:00:00,952,4.3125,0,1,0
2019-02-09 16:00:00,953,0.0,0,1,0
2019-02-09 17:00:00,954,0.0,0,1,0
2019-02-09 18:00:00,955,0.0,0,1,0
2019-02-09 19:00:00,956,0.0,0,1,0
2019-02-09 20:00:00,957,0.0,0,1,0
2019-02-09 21:00:00,958,0.0,0,1,0
2019-02-09 22:00:00,959,0.0,0,1,0
2019-02-09 23:00:00,960,0.0,0,1,0
2019-02-10 00:00:00,961,0.0,0,1,0
2019-02-10 01:00:00,962,0.0,0,1,0
2019-02-10 02:00:00,963,0.0,0,1,0
2019-02-10 03:00:00,964,0.0,0,1,0
2019-02-10 04:00:00,965,0.0,0,1,0
2019-02-10 05:00:00,966,0.0,0,1,0
2019-02-10 06:00:00,967,0.0,0,1,0
2019-02-10 07:00:00,968,0.0,0,1,0
2019-02-10 08:00:00,969,0.0,0,1,0
2019-02-10 09:00:00,970,0.0,0,1,0
2019-02-10 10:00:00,971,0.8625,0,1,0
2019-02-10 11:00:00,972,7.7625,0,1,0
2019-02-10 12:00:00,973,15.525,0,1,0
2019-02-10 13:00:00,974,22.425,0,1,0
2019-02-10 14:00:00,975,10.35,0,1,0
2019-02-13 08:00:00,1041,14.6625,0,1,0
2019-02-13 09:00:00,1042,56.925,0,1,0
2019-02-13 11:00:00,1044,71.5875,0,1,0
2019-02-13 12:00:00,1045,77.625,0,1,0
2019-02-13 13:00:00,1046,53.475,0,1,0
2019-02-13 14:00:00,1047,23.2875,0,1,0
2019-02-13 15:00:00,1048,0.0,0,1,0
2019-02-13 16:00:00,1049,0.0,0,1,0
2019-02-13 17:00:00,1050,0.0,0,1,0
2019-02-13 18:00:00,1051,0.0,0,1,0
2019-02-13 19:00:00,1052,0.0,0,1,0
2019-02-13 20:00:00,1053,0.0,0,1,0
2019-02-13 21:00:00,1054,0.0,0,1,0
2019-02-13 22:00:00,1055,0.0,0,1,0
2019-02-13 23:00:00,1056,0.0,0,1,0
2019-02-14 00:00:00,1057,0.0,0,1,0
2019-02-14 01:00:00,1058,0.0,0,1,0
2019-02-14 02:00:00,1059,0.0,0,1,0
2019-02-14 03:00:00,1060,0.0,0,1,0
2019-02-14 04:00:00,1061,0.0,0,1,0
2019-02-14 05:00:00,1062,0.0,0,1,0
2019-02-14 06:00:00,1063,0.0,0,1,0
2019-02-14 07:00:00,1064,0.0,0,1,0
2019-02-14 08:00:00,1065,27.6,0,1,0
2019-02-14 09:00:00,1066,39.675,0,1,0
2019-02-14 10:00:00,1067,79.35,0,1,0
2019-02-14 11:00:00,1068,128.51250000000002,0,1,0
2019-02-14 12:00:00,1069,117.3,0,1,0
2019-02-14 13:00:00,1070,82.8,0,1,0
2019-02-14 14:00:00,1071,39.675,0,1,0
2019-02-14 15:00:00,1072,6.0375,0,1,0
2019-02-14 16:00:00,1073,0.0,0,1,0
2019-02-14 17:00:00,1074,0.0,0,1,0
2019-02-14 18:00:00,1075,0.0,0,1,0
2019-02-14 19:00:00,1076,0.0,0,1,0
2019-02-14 20:00:00,1077,0.0,0,1,0
2019-02-14 21:00:00,1078,0.0,0,1,0
2019-02-14 22:00:00,1079,0.0,0,1,0
2019-02-14 23:00:00,1080,0.0,0,1,0
2019-02-15 00:00:00,1081,0.0,0,1,0
2019-02-15 01:00:00,1082,0.0,0,1,0
2019-02-15 02:00:00,1083,0.0,0,1,0
2019-02-15 03:00:00,1084,0.0,0,1,0
2019-02-15 04:00:00,1085,0.0,0,1,0
2019-02-15 05:00:00,1086,0.0,0,1,0
2019-02-15 06:00:00,1087,0.0,0,1,0
2019-02-15 07:00:00,1088,0.0,0,1,0
2019-02-15 08:00:00,1089,57.7875,0,1,0
2019-02-15 09:00:00,1090,165.6,0,1,0
2019-02-15 10:00:00,1091,194.0625,0,1,0
2019-02-15 11:00:00,1092,211.3125,0,1,0
2019-02-15 12:00:00,1093,130.23749999999998,0,1,0
2019-02-15 13:00:00,1094,53.475,0,1,0
2019-02-15 14:00:00,1095,57.7875,0,1,0
2019-02-15 15:00:00,1096,15.525,0,1,0
2019-02-15 16:00:00,1097,0.0,0,1,0
2019-02-15 17:00:00,1098,0.0,0,1,0
2019-02-15 18:00:00,1099,0.0,0,1,0
2019-02-15 19:00:00,1100,0.0,0,1,0
2019-02-15 20:00:00,1101,0.0,0,1,0
2019-02-15 21:00:00,1102,0.0,0,1,0
2019-02-15 22:00:00,1103,0.0,0,1,0
2019-02-15 23:00:00,1104,0.0,0,1,0
2019-02-16 00:00:00,1105,0.0,0,1,0
2019-02-16 01:00:00,1106,0.0,0,1,0
2019-02-16 02:00:00,1107,0.0,0,1,0
2019-02-16 03:00:00,1108,0.0,0,1,0
2019-02-16 04:00:00,1109,0.0,0,1,0
2019-02-16 05:00:00,1110,0.0,0,1,0
2019-02-16 06:00:00,1111,0.0,0,1,0
2019-02-16 07:00:00,1112,1.725,0,1,0
2019-02-16 08:00:00,1113,12.9375,0,1,0
2019-02-16 09:00:00,1114,55.2,0,1,0
2019-02-16 10:00:00,1115,66.41250000000001,0,1,0
2019-02-16 11:00:00,1116,167.325,0,1,0
2019-02-16 12:00:00,1117,159.5625,0,1,0
2019-02-16 13:00:00,1118,91.425,0,1,0
2019-02-16 14:00:00,1119,61.2375,0,1,0
2019-02-16 15:00:00,1120,14.6625,0,1,0
2019-02-16 16:00:00,1121,0.0,0,1,0
2019-02-16 17:00:00,1122,0.0,0,1,0
2019-02-16 18:00:00,1123,0.0,0,1,0
2019-02-16 19:00:00,1124,0.0,0,1,0
2019-02-16 20:00:00,1125,0.0,0,1,0
2019-02-16 21:00:00,1126,0.0,0,1,0
2019-02-16 22:00:00,1127,0.0,0,1,0
2019-02-16 23:00:00,1128,0.0,0,1,0
2019-02-17 00:00:00,1129,0.0,0,1,0
2019-02-17 01:00:00,1130,0.0,0,1,0
2019-02-17 02:00:00,1131,0.0,0,1,0
2019-02-17 03:00:00,1132,0.0,0,1,0
2019-02-17 04:00:00,1133,0.0,0,1,0
2019-02-17 05:00:00,1134,0.0,0,1,0
2019-02-17 06:00:00,1135,0.0,0,1,0
2019-02-17 07:00:00,1136,6.9,0,1,0
2019-02-17 08:00:00,1137,56.925,0,1,0
2019-02-17 09:00:00,1138,107.8125,0,1,0
2019-02-17 10:00:00,1139,126.7875,0,1,0
2019-02-17 11:00:00,1140,98.325,0,1,0
2019-02-17 12:00:00,1141,71.5875,0,1,0
2019-02-17 13:00:00,1142,42.2625,0,1,0
2019-02-17 14:00:00,1143,19.8375,0,1,0
2019-02-17 15:00:00,1144,2.5875,0,1,0
2019-02-17 16:00:00,1145,0.0,0,1,0
2019-02-17 17:00:00,1146,0.0,0,1,0
2019-02-17 18:00:00,1147,0.0,0,1,0
2019-02-17 19:00:00,1148,0.0,0,1,0
2019-02-17 20:00:00,1149,0.0,0,1,0
2019-02-17 21:00:00,1150,0.0,0,1,0
2019-02-17 22:00:00,1151,0.0,0,1,0
2019-02-17 23:00:00,1152,0.0,0,1,0
2019-02-18 00:00:00,1153,0.0,0,1,0
2019-02-18 01:00:00,1154,0.0,0,1,0
2019-02-18 02:00:00,1155,0.0,0,1,0
2019-02-18 03:00:00,1156,0.0,0,1,0
2019-02-18 04:00:00,1157,0.0,0,1,0
2019-02-18 05:00:00,1158,0.0,0,1,0
2019-02-18 06:00:00,1159,0.0,0,1,0
2019-02-18 07:00:00,1160,2.5875,0,1,0
2019-02-18 08:00:00,1161,49.1625,0,1,0
2019-02-18 09:00:00,1162,95.7375,0,1,0
2019-02-18 10:00:00,1163,145.7625,0,1,0
2019-02-18 11:00:00,1164,207.8625,0,1,0
2019-02-18 12:00:00,1165,208.725,0,1,0
2019-02-18 13:00:00,1166,120.75,0,1,0
2019-02-18 14:00:00,1167,54.3375,0,1,0
2019-02-18 15:00:00,1168,14.6625,0,1,0
2019-02-18 16:00:00,1169,0.0,0,1,0
2019-02-18 17:00:00,1170,0.0,0,1,0
2019-02-18 18:00:00,1171,0.0,0,1,0
2019-02-18 19:00:00,1172,0.0,0,1,0
2019-02-18 20:00:00,1173,0.0,0,1,0
2019-02-18 21:00:00,1174,0.0,0,1,0
2019-02-18 22:00:00,1175,0.0,0,1,0
2019-02-18 23:00:00,1176,0.0,0,1,0
2019-02-19 00:00:00,1177,0.0,0,1,0
2019-02-19 01:00:00,1178,0.0,0,1,0
2019-02-19 02:00:00,1179,0.0,0,1,0
2019-02-19 03:00:00,1180,0.0,0,1,0
2019-02-19 04:00:00,1181,0.0,0,1,0
2019-02-19 05:00:00,1182,0.0,0,1,0
2019-02-19 06:00:00,1183,0.0,0,1,0
2019-02-19 07:00:00,1184,8.625,0,1,0
2019-02-19 08:00:00,1185,106.0875,0,1,0
2019-02-19 09:00:00,1186,114.7125,0,1,0
2019-02-19 10:00:00,1187,165.6,0,1,0
2019-02-19 11:00:00,1188,150.075,0,1,0
2019-02-19 12:00:00,1189,86.25,0,1,0
2019-02-19 13:00:00,1190,60.375,0,1,0
2019-02-19 14:00:00,1191,33.637499999999996,0,1,0
2019-02-19 15:00:00,1192,6.0375,0,1,0
2019-02-19 16:00:00,1193,0.0,0,1,0
2019-02-19 17:00:00,1194,0.0,0,1,0
2019-02-19 18:00:00,1195,0.0,0,1,0
2019-02-19 19:00:00,1196,0.0,0,1,0
2019-02-19 20:00:00,1197,0.0,0,1,0
2019-02-19 21:00:00,1198,0.0,0,1,0
2019-02-19 22:00:00,1199,0.0,0,1,0
2019-02-19 23:00:00,1200,0.0,0,1,0
2019-02-20 00:00:00,1201,0.0,0,1,0
2019-02-20 01:00:00,1202,0.0,0,1,0
2019-02-20 02:00:00,1203,0.0,0,1,0
2019-02-20 03:00:00,1204,0.0,0,1,0
2019-02-20 04:00:00,1205,0.0,0,1,0
2019-02-20 05:00:00,1206,0.0,0,1,0
2019-02-20 06:00:00,1207,0.0,0,1,0
2019-02-20 07:00:00,1208,0.0,0,1,0
2019-02-20 08:00:00,1209,0.8625,0,1,0
2019-02-20 09:00:00,1210,6.9,0,1,0
2019-02-20 10:00:00,1211,12.9375,0,1,0
2019-02-20 11:00:00,1212,40.5375,0,1,0
2019-02-20 12:00:00,1213,47.4375,0,1,0
2019-02-20 13:00:00,1214,57.7875,0,1,0
2019-02-20 14:00:00,1215,38.8125,0,1,0
2019-02-20 15:00:00,1216,13.8,0,1,0
2019-02-20 16:00:00,1217,0.0,0,1,0
2019-02-20 17:00:00,1218,0.0,0,1,0
2019-02-20 18:00:00,1219,0.0,0,1,0
2019-02-20 19:00:00,1220,0.0,0,1,0
2019-02-20 20:00:00,1221,0.0,0,1,0
2019-02-20 21:00:00,1222,0.0,0,1,0
2019-02-20 22:00:00,1223,0.0,0,1,0
2019-02-20 23:00:00,1224,0.0,0,1,0
2019-02-21 00:00:00,1225,0.0,0,1,0
2019-02-21 01:00:00,1226,0.0,0,1,0
2019-02-21 02:00:00,1227,0.0,0,1,0
2019-02-21 03:00:00,1228,0.0,0,1,0
2019-02-21 04:00:00,1229,0.0,0,1,0
2019-02-21 05:00:00,1230,0.0,0,1,0
2019-02-21 06:00:00,1231,0.0,0,1,0
2019-02-21 07:00:00,1232,1.725,0,1,0
2019-02-21 08:00:00,1233,0.8625,0,1,0
2019-02-21 09:00:00,1234,0.0,0,1,0
2019-02-21 10:00:00,1235,0.0,0,1,0
2019-02-21 11:00:00,1236,0.0,0,1,0
2019-02-21 12:00:00,1237,0.0,0,1,0
2019-02-21 13:00:00,1238,0.0,0,1,0
2019-02-21 14:00:00,1239,0.0,0,1,0
2019-02-21 15:00:00,1240,0.0,0,1,0
2019-02-21 16:00:00,1241,0.0,0,1,0
2019-02-21 17:00:00,1242,0.0,0,1,0
2019-02-21 18:00:00,1243,0.0,0,1,0
2019-02-21 19:00:00,1244,0.0,0,1,0
2019-02-21 20:00:00,1245,0.0,0,1,0
2019-02-21 21:00:00,1246,0.0,0,1,0
2019-02-21 22:00:00,1247,0.0,0,1,0
2019-02-21 23:00:00,1248,0.0,0,1,0
2019-02-22 00:00:00,1249,0.0,0,1,0
2019-02-22 01:00:00,1250,0.0,0,1,0
2019-02-22 02:00:00,1251,0.0,0,1,0
2019-02-22 03:00:00,1252,0.0,0,1,0
2019-02-22 04:00:00,1253,0.0,0,1,0
2019-02-22 05:00:00,1254,0.0,0,1,0
2019-02-22 06:00:00,1255,0.0,0,1,0
2019-02-22 07:00:00,1256,0.0,0,1,0
2019-02-22 08:00:00,1257,0.8625,0,1,0
2019-02-22 09:00:00,1258,3.45,0,1,0
2019-02-22 10:00:00,1259,10.35,0,1,0
2019-02-22 11:00:00,1260,26.7375,0,1,0
2019-02-22 12:00:00,1261,50.025,0,1,0
2019-02-22 13:00:00,1262,65.55,0,1,0
2019-02-22 14:00:00,1263,91.425,0,1,0
2019-02-22 15:00:00,1264,12.075,0,1,0
2019-02-22 16:00:00,1265,0.0,0,1,0
2019-02-22 17:00:00,1266,0.0,0,1,0
2019-02-22 18:00:00,1267,0.0,0,1,0
2019-02-22 19:00:00,1268,0.0,0,1,0
2019-02-22 20:00:00,1269,0.0,0,1,0
2019-02-22 21:00:00,1270,0.0,0,1,0
2019-02-22 22:00:00,1271,0.0,0,1,0
2019-02-22 23:00:00,1272,0.0,0,1,0
2019-02-23 00:00:00,1273,0.0,0,1,0
2019-02-23 01:00:00,1274,0.0,0,1,0
2019-02-23 02:00:00,1275,0.0,0,1,0
2019-02-23 03:00:00,1276,0.0,0,1,0
2019-02-23 04:00:00,1277,0.0,0,1,0
2019-02-23 05:00:00,1278,0.0,0,1,0
2019-02-23 06:00:00,1279,0.0,0,1,0
2019-02-23 07:00:00,1280,7.7625,0,1,0
2019-02-23 08:00:00,1281,23.2875,0,1,0
2019-02-23 09:00:00,1282,55.2,0,1,0
2019-02-23 10:00:00,1283,125.925,0,1,0
2019-02-23 11:00:00,1284,196.65,0,1,0
2019-02-23 12:00:00,1285,209.5875,0,1,0
2019-02-23 13:00:00,1286,150.075,0,1,0
2019-02-23 14:00:00,1287,53.475,0,1,0
2019-02-23 15:00:00,1288,12.9375,0,1,0
2019-02-23 16:00:00,1289,0.0,0,1,0
2019-02-23 17:00:00,1290,0.0,0,1,0
2019-02-23 18:00:00,1291,0.0,0,1,0
2019-02-23 19:00:00,1292,0.0,0,1,0
2019-02-23 20:00:00,1293,0.0,0,1,0
2019-02-23 21:00:00,1294,0.0,0,1,0
2019-02-23 22:00:00,1295,0.0,0,1,0
2019-02-23 23:00:00,1296,0.0,0,1,0
2019-02-24 00:00:00,1297,0.0,0,1,0
2019-02-24 01:00:00,1298,0.0,0,1,0
2019-02-24 02:00:00,1299,0.0,0,1,0
2019-02-24 03:00:00,1300,0.0,0,1,0
2019-02-24 04:00:00,1301,0.0,0,1,0
2019-02-24 05:00:00,1302,0.0,0,1,0
2019-02-24 06:00:00,1303,0.0,0,1,0
2019-02-24 07:00:00,1304,62.1,0,1,0
2019-02-24 08:00:00,1305,157.8375,0,1,0
2019-02-24 09:00:00,1306,156.975,0,1,0
2019-02-24 10:00:00,1307,150.9375,0,1,0
2019-02-24 11:00:00,1308,186.3,0,1,0
2019-02-24 12:00:00,1309,180.2625,0,1,0
2019-02-24 13:00:00,1310,115.575,0,1,0
2019-02-24 14:00:00,1311,39.675,0,1,0
2019-02-24 15:00:00,1312,21.5625,0,1,0
2019-02-24 16:00:00,1313,1.725,0,1,0
2019-02-24 17:00:00,1314,0.0,0,1,0
2019-02-24 18:00:00,1315,0.0,0,1,0
2019-02-24 19:00:00,1316,0.0,0,1,0
2019-02-24 20:00:00,1317,0.0,0,1,0
2019-02-24 21:00:00,1318,0.0,0,1,0
2019-02-24 22:00:00,1319,0.0,0,1,0
2019-02-24 23:00:00,1320,0.0,0,1,0
2019-02-25 00:00:00,1321,0.0,0,1,0
2019-02-25 01:00:00,1322,0.0,0,1,0
2019-02-25 02:00:00,1323,0.0,0,1,0
2019-02-25 03:00:00,1324,0.0,0,1,0
2019-02-25 04:00:00,1325,0.0,0,1,0
2019-02-25 05:00:00,1326,0.0,0,1,0
2019-02-25 06:00:00,1327,0.0,0,1,0
2019-02-25 07:00:00,1328,25.0125,0,1,0
2019-02-25 08:00:00,1329,96.6,0,1,0
2019-02-25 09:00:00,1330,119.8875,0,1,0
2019-02-25 10:00:00,1331,58.65,0,1,0
2019-02-25 11:00:00,1332,48.3,0,1,0
2019-02-25 12:00:00,1333,182.85,0,1,0
2019-02-25 13:00:00,1334,82.8,0,1,0
2019-02-25 14:00:00,1335,59.5125,0,1,0
2019-02-25 15:00:00,1336,16.3875,0,1,0
2019-02-25 16:00:00,1337,0.0,0,1,0
2019-02-25 17:00:00,1338,0.0,0,1,0
2019-02-25 18:00:00,1339,0.0,0,1,0
2019-02-25 19:00:00,1340,0.0,0,1,0
2019-02-25 20:00:00,1341,0.0,0,1,0
2019-02-25 21:00:00,1342,0.0,0,1,0
2019-02-25 22:00:00,1343,0.0,0,1,0
2019-02-25 23:00:00,1344,0.0,0,1,0
2019-02-26 00:00:00,1345,0.0,0,1,0
2019-02-26 01:00:00,1346,0.0,0,1,0
2019-02-26 02:00:00,1347,0.0,0,1,0
2019-02-26 03:00:00,1348,12.9375,0,1,0
2019-02-26 08:00:00,1353,165.6,0,1,0
2019-02-26 09:00:00,1354,147.4875,0,1,0
2019-02-26 10:00:00,1355,69.0,0,1,0
2019-02-26 11:00:00,1356,40.5375,0,1,0
2019-02-26 12:00:00,1357,46.575,0,1,0
2019-02-26 13:00:00,1358,36.225,0,1,0
2019-02-26 14:00:00,1359,24.15,0,1,0
2019-02-26 15:00:00,1360,17.25,0,1,0
2019-02-26 16:00:00,1361,0.0,0,1,0
2019-02-26 17:00:00,1362,0.0,0,1,0
2019-02-26 18:00:00,1363,0.0,0,1,0
2019-02-26 19:00:00,1364,0.0,0,1,0
2019-02-26 20:00:00,1365,0.0,0,1,0
2019-02-26 21:00:00,1366,0.0,0,1,0
2019-02-26 22:00:00,1367,0.0,0,1,0
2019-02-26 23:00:00,1368,0.0,0,1,0
2019-02-27 00:00:00,1369,0.0,0,1,0
2019-02-27 01:00:00,1370,0.0,0,1,0
2019-02-27 02:00:00,1371,0.0,0,1,0
2019-02-27 03:00:00,1372,0.0,0,1,0
2019-02-27 04:00:00,1373,0.0,0,1,0
2019-02-27 05:00:00,1374,0.0,0,1,0
2019-02-27 06:00:00,1375,0.0,0,1,0
2019-02-27 07:00:00,1376,16.3875,0,1,0
2019-02-27 08:00:00,1377,55.2,0,1,0
2019-02-27 09:00:00,1378,102.6375,0,1,0
2019-02-27 10:00:00,1379,127.65,0,1,0
2019-02-27 11:00:00,1380,308.775,0,1,0
2019-02-27 12:00:00,1381,103.5,0,1,0
2019-02-27 13:00:00,1382,89.7,0,1,0
2019-02-27 14:00:00,1383,51.75,0,1,0
2019-02-27 15:00:00,1384,23.2875,0,1,0
2019-02-27 16:00:00,1385,0.0,0,1,0
2019-02-27 17:00:00,1386,0.0,0,1,0
2019-02-27 18:00:00,1387,0.0,0,1,0
2019-02-27 19:00:00,1388,0.0,0,1,0
2019-02-27 20:00:00,1389,0.0,0,1,0
2019-02-27 21:00:00,1390,0.0,0,1,0
2019-02-27 22:00:00,1391,0.0,0,1,0
2019-02-27 23:00:00,1392,0.0,0,1,0
2019-02-28 00:00:00,1393,0.0,0,1,0
2019-02-28 01:00:00,1394,0.0,0,1,0
2019-02-28 02:00:00,1395,0.0,0,1,0
2019-02-28 03:00:00,1396,0.0,0,1,0
2019-02-28 04:00:00,1397,0.0,0,1,0
2019-02-28 05:00:00,1398,0.0,0,1,0
2019-02-28 06:00:00,1399,0.0,0,1,0
2019-02-28 07:00:00,1400,8.625,0,1,0
2019-02-28 08:00:00,1401,87.1125,0,1,0
2019-02-28 09:00:00,1402,174.225,0,1,0
2019-02-28 10:00:00,1403,163.875,0,1,0
2019-02-28 11:00:00,1404,158.7,0,1,0
2019-02-28 12:00:00,1405,139.725,0,1,0
2019-02-28 13:00:00,1406,73.3125,0,1,0
2019-02-28 14:00:00,1407,85.3875,0,1,0
2019-02-28 15:00:00,1408,12.075,0,1,0
2019-02-28 16:00:00,1409,0.0,0,1,0
2019-02-28 17:00:00,1410,0.0,0,1,0
2019-02-28 18:00:00,1411,0.0,0,1,0
2019-02-28 19:00:00,1412,0.0,0,1,0
2019-02-28 20:00:00,1413,0.0,0,1,0
2019-02-28 21:00:00,1414,0.0,0,1,0
2019-02-28 22:00:00,1415,0.0,0,1,0
2019-02-28 23:00:00,1416,0.0,0,1,0
2019-03-01 00:00:00,1417,0.0,0,1,0
2019-03-01 01:00:00,1418,0.0,0,1,0
2019-03-01 02:00:00,1419,0.0,0,1,0
2019-03-01 03:00:00,1420,0.0,0,1,0
2019-03-01 04:00:00,1421,0.0,0,1,0
2019-03-01 05:00:00,1422,0.0,0,1,0
2019-03-01 06:00:00,1423,0.0,0,1,0
2019-03-01 07:00:00,1424,14.6625,0,1,0
2019-03-01 08:00:00,1425,78.4875,0,1,0
2019-03-01 09:00:00,1426,85.3875,0,1,0
2019-03-01 10:00:00,1427,104.3625,0,1,0
2019-03-01 11:00:00,1428,255.3,0,1,0
2019-03-01 12:00:00,1429,268.2375,0,1,0
2019-03-01 13:00:00,1430,170.775,0,1,0
2019-03-01 14:00:00,1431,111.2625,0,1,0
2019-03-01 15:00:00,1432,38.8125,0,1,0
2019-03-01 16:00:00,1433,0.0,0,1,0
2019-03-01 17:00:00,1434,0.0,0,1,0
2019-03-01 18:00:00,1435,0.0,0,1,0
2019-03-01 19:00:00,1436,0.0,0,1,0
2019-03-01 20:00:00,1437,0.0,0,1,0
2019-03-01 21:00:00,1438,0.0,0,1,0
2019-03-01 22:00:00,1439,0.0,0,1,0
2019-03-01 23:00:00,1440,0.0,0,1,0
2019-03-02 00:00:00,1441,0.0,0,1,0
2019-03-02 01:00:00,1442,0.0,0,1,0
2019-03-02 02:00:00,1443,0.0,0,1,0
2019-03-02 03:00:00,1444,0.0,0,1,0
2019-03-02 04:00:00,1445,0.0,0,1,0
2019-03-02 05:00:00,1446,0.0,0,1,0
2019-03-02 06:00:00,1447,0.0,0,1,0
2019-03-02 07:00:00,1448,3.45,0,1,0
2019-03-02 08:00:00,1449,24.15,0,1,0
2019-03-02 09:00:00,1450,50.025,0,1,0
2019-03-02 10:00:00,1451,62.9625,0,1,0
2019-03-02 11:00:00,1452,87.1125,0,1,0
2019-03-02 13:00:00,1454,126.7875,0,1,0
2019-03-02 14:00:00,1455,73.3125,0,1,0
2019-03-02 15:00:00,1456,33.637499999999996,0,1,0
2019-03-02 16:00:00,1457,0.8625,0,1,0
2019-03-02 17:00:00,1458,0.0,0,1,0
2019-03-02 18:00:00,1459,0.0,0,1,0
2019-03-02 19:00:00,1460,0.0,0,1,0
