pv_measurement,year,month,day,hour,location_A,location_B,location_C
735.0200000000001,2019,7,1,12,True,False,False
560.12,2019,7,1,13,True,False,False
584.9799999999999,2019,7,1,14,True,False,False
479.82,2019,7,1,15,True,False,False
269.28,2019,7,1,16,True,False,False
384.12,2019,7,1,17,True,False,False
245.52,2019,7,1,18,True,False,False
143.66,2019,7,1,19,True,False,False
37.18,2019,7,1,20,True,False,False
0.0,2019,7,1,21,True,False,False
0.0,2019,7,1,22,True,False,False
0.0,2019,7,1,23,True,False,False
0.0,2019,7,2,0,True,False,False
5.06,2019,7,2,1,True,False,False
67.76,2019,7,2,2,True,False,False
247.28000000000003,2019,7,2,3,True,False,False
473.88,2019,7,2,4,True,False,False
609.62,2019,7,2,5,True,False,False
743.6,2019,7,2,6,True,False,False
1453.32,2019,7,2,7,True,False,False
2673.44,2019,7,2,8,True,False,False
1508.98,2019,7,2,9,True,False,False
2621.74,2019,7,2,10,True,False,False
1997.1599999999999,2019,7,2,11,True,False,False
3530.7799999999997,2019,7,2,12,True,False,False
1611.94,2019,7,2,13,True,False,False
1809.28,2019,7,2,14,True,False,False
971.0800000000002,2019,7,2,15,True,False,False
525.14,2019,7,2,16,True,False,False
346.5,2019,7,2,17,True,False,False
328.46000000000004,2019,7,2,18,True,False,False
135.07999999999998,2019,7,2,19,True,False,False
42.9,2019,7,2,20,True,False,False
1.1,2019,7,2,21,True,False,False
0.0,2019,7,2,22,True,False,False
0.0,2019,7,2,23,True,False,False
0.0,2019,7,3,0,True,False,False
0.0,2019,7,3,1,True,False,False
36.08,2019,7,3,2,True,False,False
326.70000000000005,2019,7,3,3,True,False,False
456.06000000000006,2019,7,3,4,True,False,False
687.72,2019,7,3,5,True,False,False
1198.78,2019,7,3,6,True,False,False
1611.72,2019,7,3,7,True,False,False
2066.02,2019,7,3,8,True,False,False
1795.8600000000001,2019,7,3,9,True,False,False
1800.6999999999998,2019,7,3,10,True,False,False
1668.48,2019,7,3,11,True,False,False
1273.58,2019,7,3,12,True,False,False
1048.3000000000002,2019,7,3,13,True,False,False
1105.28,2019,7,3,14,True,False,False
930.6000000000001,2019,7,3,15,True,False,False
684.86,2019,7,3,16,True,False,False
417.12,2019,7,3,17,True,False,False
208.78,2019,7,3,18,True,False,False
75.46000000000001,2019,7,3,19,True,False,False
11.879999999999999,2019,7,3,20,True,False,False
0.0,2019,7,3,21,True,False,False
0.0,2019,7,3,22,True,False,False
0.0,2019,7,3,23,True,False,False
0.0,2019,7,4,0,True,False,False
0.0,2019,7,4,1,True,False,False
9.46,2019,7,4,2,True,False,False
37.400000000000006,2019,7,4,3,True,False,False
137.94,2019,7,4,4,True,False,False
298.32,2019,7,4,5,True,False,False
542.74,2019,7,4,6,True,False,False
884.84,2019,7,4,7,True,False,False
1637.4599999999998,2019,7,4,8,True,False,False
1500.4,2019,7,4,9,True,False,False
2580.16,2019,7,4,10,True,False,False
3045.02,2019,7,4,11,True,False,False
2059.4199999999996,2019,7,4,12,True,False,False
1429.34,2019,7,4,13,True,False,False
730.84,2019,7,4,14,True,False,False
1096.04,2019,7,4,15,True,False,False
979.88,2019,7,4,16,True,False,False
232.1,2019,7,4,17,True,False,False
364.32,2019,7,4,18,True,False,False
163.9,2019,7,4,19,True,False,False
46.2,2019,7,4,20,True,False,False
0.0,2019,7,4,21,True,False,False
0.0,2019,7,4,22,True,False,False
0.0,2019,7,4,23,True,False,False
0.0,2019,7,5,0,True,False,False
0.0,2019,7,5,1,True,False,False
0.66,2019,7,5,2,True,False,False
42.02,2019,7,5,3,True,False,False
80.96,2019,7,5,4,True,False,False
306.23999999999995,2019,7,5,5,True,False,False
515.9000000000001,2019,7,5,6,True,False,False
351.12,2019,7,5,7,True,False,False
575.3000000000001,2019,7,5,8,True,False,False
889.24,2019,7,5,9,True,False,False
586.52,2019,7,5,10,True,False,False
418.22,2019,7,5,11,True,False,False
385.88,2019,7,5,12,True,False,False
318.12,2019,7,5,13,True,False,False
440.0,2019,7,5,14,True,False,False
615.12,2019,7,5,15,True,False,False
844.8000000000001,2019,7,5,16,True,False,False
305.35999999999996,2019,7,5,17,True,False,False
179.07999999999998,2019,7,5,18,True,False,False
45.980000000000004,2019,7,5,19,True,False,False
7.04,2019,7,5,20,True,False,False
0.0,2019,7,5,21,True,False,False
0.0,2019,7,5,22,True,False,False
0.0,2019,7,5,23,True,False,False
0.0,2019,7,6,0,True,False,False
38.94,2019,7,6,1,True,False,False
198.66,2019,7,6,2,True,False,False
408.1,2019,7,6,3,True,False,False
555.5,2019,7,6,4,True,False,False
701.58,2019,7,6,5,True,False,False
987.5799999999999,2019,7,6,6,True,False,False
1013.7600000000001,2019,7,6,7,True,False,False
1956.02,2019,7,6,8,True,False,False
2026.6399999999999,2019,7,6,9,True,False,False
2860.66,2019,7,6,10,True,False,False
3285.92,2019,7,6,11,True,False,False
2678.7200000000003,2019,7,6,12,True,False,False
819.5,2019,7,6,13,True,False,False
2531.32,2019,7,6,14,True,False,False
1758.02,2019,7,6,15,True,False,False
869.88,2019,7,6,16,True,False,False
318.34000000000003,2019,7,6,17,True,False,False
81.62,2019,7,6,18,True,False,False
47.3,2019,7,6,19,True,False,False
2.64,2019,7,6,20,True,False,False
0.0,2019,7,6,21,True,False,False
0.0,2019,7,6,22,True,False,False
0.0,2019,7,6,23,True,False,False
0.0,2019,7,7,0,True,False,False
1.32,2019,7,7,1,True,False,False
33.0,2019,7,7,2,True,False,False
104.05999999999999,2019,7,7,3,True,False,False
172.70000000000002,2019,7,7,4,True,False,False
272.36,2019,7,7,5,True,False,False
476.9599999999999,2019,7,7,6,True,False,False
1513.3799999999999,2019,7,7,7,True,False,False
2937.66,2019,7,7,8,True,False,False
3410.66,2019,7,7,9,True,False,False
2853.18,2019,7,7,10,True,False,False
2409.2200000000003,2019,7,7,11,True,False,False
2114.8599999999997,2019,7,7,12,True,False,False
1780.46,2019,7,7,13,True,False,False
891.22,2019,7,7,14,True,False,False
878.9,2019,7,7,15,True,False,False
748.2199999999999,2019,7,7,16,True,False,False
1002.9799999999998,2019,7,7,17,True,False,False
750.2,2019,7,7,18,True,False,False
357.06,2019,7,7,19,True,False,False
150.48000000000002,2019,7,7,20,True,False,False
3.08,2019,7,7,21,True,False,False
0.0,2019,7,7,22,True,False,False
0.0,2019,7,7,23,True,False,False
0.0,2019,7,8,0,True,False,False
0.66,2019,7,8,1,True,False,False
35.42,2019,7,8,2,True,False,False
89.98,2019,7,8,3,True,False,False
88.22,2019,7,8,4,True,False,False
183.04,2019,7,8,5,True,False,False
205.92000000000002,2019,7,8,6,True,False,False
278.96,2019,7,8,7,True,False,False
557.92,2019,7,8,8,True,False,False
562.32,2019,7,8,9,True,False,False
735.0200000000001,2019,7,8,10,True,False,False
1151.9199999999998,2019,7,8,11,True,False,False
1449.8,2019,7,8,12,True,False,False
877.58,2019,7,8,13,True,False,False
886.8199999999999,2019,7,8,14,True,False,False
984.94,2019,7,8,15,True,False,False
789.58,2019,7,8,16,True,False,False
316.58000000000004,2019,7,8,17,True,False,False
244.85999999999999,2019,7,8,18,True,False,False
104.5,2019,7,8,19,True,False,False
24.2,2019,7,8,20,True,False,False
0.0,2019,7,8,21,True,False,False
0.0,2019,7,8,22,True,False,False
0.0,2019,7,8,23,True,False,False
0.0,2019,7,9,0,True,False,False
0.0,2019,7,9,1,True,False,False
7.260000000000001,2019,7,9,2,True,False,False
68.64,2019,7,9,3,True,False,False
110.0,2019,7,9,4,True,False,False
326.48,2019,7,9,5,True,False,False
531.3,2019,7,9,6,True,False,False
625.9000000000001,2019,7,9,7,True,False,False
706.86,2019,7,9,8,True,False,False
935.0,2019,7,9,9,True,False,False
1046.3200000000002,2019,7,9,10,True,False,False
1172.6,2019,7,9,11,True,False,False
1959.1,2019,7,9,12,True,False,False
2455.2,2019,7,9,13,True,False,False
3356.7599999999998,2019,7,9,14,True,False,False
2685.1,2019,7,9,15,True,False,False
1954.9199999999998,2019,7,9,16,True,False,False
1159.18,2019,7,9,17,True,False,False
561.66,2019,7,9,18,True,False,False
316.14,2019,7,9,19,True,False,False
104.72,2019,7,9,20,True,False,False
1.76,2019,7,9,21,True,False,False
0.0,2019,7,9,22,True,False,False
0.0,2019,7,9,23,True,False,False
0.0,2019,7,10,0,True,False,False
0.22,2019,7,10,1,True,False,False
24.42,2019,7,10,2,True,False,False
74.58,2019,7,10,3,True,False,False
159.5,2019,7,10,4,True,False,False
229.68,2019,7,10,5,True,False,False
453.2,2019,7,10,6,True,False,False
931.0399999999998,2019,7,10,7,True,False,False
2542.3199999999997,2019,7,10,8,True,False,False
4121.26,2019,7,10,9,True,False,False
4308.92,2019,7,10,10,True,False,False
4312.4400000000005,2019,7,10,11,True,False,False
4121.4800000000005,2019,7,10,12,True,False,False
3698.8600000000006,2019,7,10,13,True,False,False
3227.84,2019,7,10,14,True,False,False
2661.56,2019,7,10,15,True,False,False
1952.9399999999998,2019,7,10,16,True,False,False
1134.54,2019,7,10,17,True,False,False
549.12,2019,7,10,18,True,False,False
281.16,2019,7,10,19,True,False,False
94.6,2019,7,10,20,True,False,False
0.88,2019,7,10,21,True,False,False
0.0,2019,7,10,22,True,False,False
0.0,2019,7,10,23,True,False,False
0.0,2019,7,11,0,True,False,False
2.42,2019,7,11,1,True,False,False
69.96000000000001,2019,7,11,2,True,False,False
207.23999999999998,2019,7,11,3,True,False,False
351.34,2019,7,11,4,True,False,False
504.23999999999995,2019,7,11,5,True,False,False
901.12,2019,7,11,6,True,False,False
1753.8400000000001,2019,7,11,7,True,False,False
3752.32,2019,7,11,8,True,False,False
4245.12,2019,7,11,9,True,False,False
3989.48,2019,7,11,10,True,False,False
3841.2000000000003,2019,7,11,11,True,False,False
3621.4199999999996,2019,7,11,12,True,False,False
3575.2200000000003,2019,7,11,13,True,False,False
3213.98,2019,7,11,14,True,False,False
2621.96,2019,7,11,15,True,False,False
1900.5800000000002,2019,7,11,16,True,False,False
1133.8799999999999,2019,7,11,17,True,False,False
552.64,2019,7,11,18,True,False,False
300.74,2019,7,11,19,True,False,False
82.5,2019,7,11,20,True,False,False
0.66,2019,7,11,21,True,False,False
0.0,2019,7,11,22,True,False,False
0.0,2019,7,11,23,True,False,False
0.0,2019,7,12,0,True,False,False
1.9799999999999998,2019,7,12,1,True,False,False
66.88,2019,7,12,2,True,False,False
203.06,2019,7,12,3,True,False,False
462.44000000000005,2019,7,12,4,True,False,False
443.52,2019,7,12,5,True,False,False
900.0200000000001,2019,7,12,6,True,False,False
2042.26,2019,7,12,7,True,False,False
3800.4999999999995,2019,7,12,8,True,False,False
4309.360000000001,2019,7,12,9,True,False,False
4450.6,2019,7,12,10,True,False,False
4369.2,2019,7,12,11,True,False,False
4107.84,2019,7,12,12,True,False,False
3679.5000000000005,2019,7,12,13,True,False,False
3212.44,2019,7,12,14,True,False,False
2695.66,2019,7,12,15,True,False,False
1944.8,2019,7,12,16,True,False,False
1139.82,2019,7,12,17,True,False,False
599.0600000000001,2019,7,12,18,True,False,False
328.46000000000004,2019,7,12,19,True,False,False
93.28,2019,7,12,20,True,False,False
1.32,2019,7,12,21,True,False,False
0.0,2019,7,12,22,True,False,False
0.0,2019,7,12,23,True,False,False
0.0,2019,7,13,0,True,False,False
0.0,2019,7,13,1,True,False,False
37.18,2019,7,13,2,True,False,False
142.12,2019,7,13,3,True,False,False
249.48,2019,7,13,4,True,False,False
332.85999999999996,2019,7,13,5,True,False,False
583.88,2019,7,13,6,True,False,False
797.5,2019,7,13,7,True,False,False
873.84,2019,7,13,8,True,False,False
869.88,2019,7,13,9,True,False,False
935.4399999999999,2019,7,13,10,True,False,False
2880.2400000000002,2019,7,13,11,True,False,False
3371.28,2019,7,13,12,True,False,False
2280.0800000000004,2019,7,13,13,True,False,False
1419.66,2019,7,13,14,True,False,False
2721.84,2019,7,13,15,True,False,False
2077.2400000000002,2019,7,13,16,True,False,False
1072.28,2019,7,13,17,True,False,False
502.26,2019,7,13,18,True,False,False
236.28,2019,7,13,19,True,False,False
75.02000000000001,2019,7,13,20,True,False,False
0.0,2019,7,13,21,True,False,False
0.0,2019,7,13,22,True,False,False
0.0,2019,7,13,23,True,False,False
0.0,2019,7,14,0,True,False,False
0.0,2019,7,14,1,True,False,False
11.0,2019,7,14,2,True,False,False
61.82000000000001,2019,7,14,3,True,False,False
148.28,2019,7,14,4,True,False,False
233.20000000000002,2019,7,14,5,True,False,False
360.79999999999995,2019,7,14,6,True,False,False
700.92,2019,7,14,7,True,False,False
909.0400000000001,2019,7,14,8,True,False,False
990.0,2019,7,14,9,True,False,False
1764.6200000000001,2019,7,14,10,True,False,False
1527.68,2019,7,14,11,True,False,False
1703.9,2019,7,14,12,True,False,False
1409.76,2019,7,14,13,True,False,False
1327.9199999999998,2019,7,14,14,True,False,False
1053.58,2019,7,14,15,True,False,False
476.9599999999999,2019,7,14,16,True,False,False
250.35999999999999,2019,7,14,17,True,False,False
127.16,2019,7,14,18,True,False,False
58.52,2019,7,14,19,True,False,False
1.32,2019,7,14,20,True,False,False
0.0,2019,7,14,21,True,False,False
0.0,2019,7,14,22,True,False,False
0.0,2019,7,14,23,True,False,False
0.0,2019,7,15,0,True,False,False
0.0,2019,7,15,1,True,False,False
0.66,2019,7,15,2,True,False,False
47.96000000000001,2019,7,15,3,True,False,False
142.56,2019,7,15,4,True,False,False
194.7,2019,7,15,5,True,False,False
325.38,2019,7,15,6,True,False,False
341.0,2019,7,15,7,True,False,False
461.55999999999995,2019,7,15,8,True,False,False
544.06,2019,7,15,9,True,False,False
648.56,2019,7,15,10,True,False,False
883.08,2019,7,15,11,True,False,False
882.1999999999999,2019,7,15,12,True,False,False
767.14,2019,7,15,13,True,False,False
583.2199999999999,2019,7,15,14,True,False,False
509.3,2019,7,15,15,True,False,False
470.36000000000007,2019,7,15,16,True,False,False
425.03999999999996,2019,7,15,17,True,False,False
210.54,2019,7,15,18,True,False,False
105.82,2019,7,15,19,True,False,False
22.220000000000002,2019,7,15,20,True,False,False
0.0,2019,7,15,21,True,False,False
0.0,2019,7,15,22,True,False,False
0.0,2019,7,15,23,True,False,False
0.0,2019,7,16,0,True,False,False
0.0,2019,7,16,1,True,False,False
17.82,2019,7,16,2,True,False,False
112.41999999999997,2019,7,16,3,True,False,False
274.56,2019,7,16,4,True,False,False
537.02,2019,7,16,5,True,False,False
586.08,2019,7,16,6,True,False,False
936.9799999999999,2019,7,16,7,True,False,False
1786.84,2019,7,16,8,True,False,False
2291.96,2019,7,16,9,True,False,False
1791.4599999999998,2019,7,16,10,True,False,False
1911.8,2019,7,16,11,True,False,False
1898.8200000000002,2019,7,16,12,True,False,False
1254.66,2019,7,16,13,True,False,False
841.06,2019,7,16,14,True,False,False
389.4,2019,7,16,15,True,False,False
501.59999999999997,2019,7,16,16,True,False,False
520.08,2019,7,16,17,True,False,False
529.76,2019,7,16,18,True,False,False
307.12,2019,7,16,19,True,False,False
84.69999999999999,2019,7,16,20,True,False,False
0.0,2019,7,16,21,True,False,False
0.0,2019,7,16,22,True,False,False
0.0,2019,7,16,23,True,False,False
0.0,2019,7,17,0,True,False,False
0.0,2019,7,17,1,True,False,False
59.400000000000006,2019,7,17,2,True,False,False
177.54000000000002,2019,7,17,3,True,False,False
576.84,2019,7,17,4,True,False,False
1347.28,2019,7,17,5,True,False,False
1463.22,2019,7,17,6,True,False,False
3089.9,2019,7,17,7,True,False,False
3681.26,2019,7,17,8,True,False,False
4454.56,2019,7,17,9,True,False,False
4312.0,2019,7,17,10,True,False,False
4439.16,2019,7,17,11,True,False,False
4113.34,2019,7,17,12,True,False,False
3726.8,2019,7,17,13,True,False,False
3237.96,2019,7,17,14,True,False,False
2592.04,2019,7,17,15,True,False,False
1753.18,2019,7,17,16,True,False,False
1111.88,2019,7,17,17,True,False,False
480.03999999999996,2019,7,17,18,True,False,False
288.86,2019,7,17,19,True,False,False
54.12,2019,7,17,20,True,False,False
0.0,2019,7,17,21,True,False,False
0.0,2019,7,17,22,True,False,False
0.0,2019,7,17,23,True,False,False
0.0,2019,7,18,0,True,False,False
0.22,2019,7,18,1,True,False,False
38.059999999999995,2019,7,18,2,True,False,False
212.29999999999998,2019,7,18,3,True,False,False
635.5799999999999,2019,7,18,4,True,False,False
814.6600000000001,2019,7,18,5,True,False,False
1985.9400000000003,2019,7,18,6,True,False,False
3273.16,2019,7,18,7,True,False,False
3808.8599999999997,2019,7,18,8,True,False,False
4142.82,2019,7,18,9,True,False,False
3701.9400000000005,2019,7,18,10,True,False,False
3028.08,2019,7,18,11,True,False,False
3339.1600000000003,2019,7,18,12,True,False,False
1675.96,2019,7,18,13,True,False,False
2051.2799999999997,2019,7,18,14,True,False,False
2241.58,2019,7,18,15,True,False,False
1891.78,2019,7,18,16,True,False,False
745.14,2019,7,18,17,True,False,False
291.72,2019,7,18,18,True,False,False
158.84,2019,7,18,19,True,False,False
24.2,2019,7,18,20,True,False,False
0.0,2019,7,18,21,True,False,False
0.0,2019,7,18,22,True,False,False
0.0,2019,7,18,23,True,False,False
0.0,2019,7,19,0,True,False,False
0.66,2019,7,19,1,True,False,False
67.1,2019,7,19,2,True,False,False
183.92,2019,7,19,3,True,False,False
490.6000000000001,2019,7,19,4,True,False,False
1323.74,2019,7,19,5,True,False,False
2425.72,2019,7,19,6,True,False,False
3381.18,2019,7,19,7,True,False,False
1586.8600000000001,2019,7,19,8,True,False,False
1732.06,2019,7,19,9,True,False,False
1947.0,2019,7,19,10,True,False,False
2762.7599999999998,2019,7,19,11,True,False,False
2002.2200000000003,2019,7,19,12,True,False,False
1607.32,2019,7,19,13,True,False,False
1457.5,2019,7,19,14,True,False,False
1684.1000000000001,2019,7,19,15,True,False,False
1001.66,2019,7,19,16,True,False,False
592.9,2019,7,19,17,True,False,False
222.2,2019,7,19,18,True,False,False
102.95999999999998,2019,7,19,19,True,False,False
3.52,2019,7,19,20,True,False,False
0.0,2019,7,19,21,True,False,False
0.0,2019,7,19,22,True,False,False
0.0,2019,7,19,23,True,False,False
0.0,2019,7,20,0,True,False,False
0.0,2019,7,20,1,True,False,False
24.42,2019,7,20,2,True,False,False
179.07999999999998,2019,7,20,3,True,False,False
531.3,2019,7,20,4,True,False,False
1294.7,2019,7,20,5,True,False,False
2265.12,2019,7,20,6,True,False,False
3146.6600000000003,2019,7,20,7,True,False,False
3772.1200000000003,2019,7,20,8,True,False,False
4177.799999999999,2019,7,20,9,True,False,False
4276.14,2019,7,20,10,True,False,False
4163.719999999999,2019,7,20,11,True,False,False
3682.1399999999994,2019,7,20,12,True,False,False
3272.72,2019,7,20,13,True,False,False
2183.7200000000003,2019,7,20,14,True,False,False
1826.4399999999998,2019,7,20,15,True,False,False
1464.76,2019,7,20,16,True,False,False
681.56,2019,7,20,17,True,False,False
352.88,2019,7,20,18,True,False,False
124.51999999999998,2019,7,20,19,True,False,False
8.8,2019,7,20,20,True,False,False
0.0,2019,7,20,21,True,False,False
0.0,2019,7,20,22,True,False,False
0.0,2019,7,20,23,True,False,False
0.0,2019,7,21,0,True,False,False
0.0,2019,7,21,1,True,False,False
11.219999999999999,2019,7,21,2,True,False,False
58.300000000000004,2019,7,21,3,True,False,False
240.24,2019,7,21,4,True,False,False
276.09999999999997,2019,7,21,5,True,False,False
434.94,2019,7,21,6,True,False,False
875.1600000000001,2019,7,21,7,True,False,False
