pv_measurement,time_year,time_month,time_day,time_hour
128.51250000000002,2019,2,14,11
117.3,2019,2,14,12
82.8,2019,2,14,13
39.675,2019,2,14,14
6.0375,2019,2,14,15
0.0,2019,2,14,16
0.0,2019,2,14,17
0.0,2019,2,14,18
0.0,2019,2,14,19
0.0,2019,2,14,20
0.0,2019,2,14,21
0.0,2019,2,14,22
0.0,2019,2,14,23
0.0,2019,2,15,0
0.0,2019,2,15,1
0.0,2019,2,15,2
0.0,2019,2,15,3
0.0,2019,2,15,4
0.0,2019,2,15,5
0.0,2019,2,15,6
0.0,2019,2,15,7
57.7875,2019,2,15,8
165.6,2019,2,15,9
194.0625,2019,2,15,10
211.3125,2019,2,15,11
130.23749999999998,2019,2,15,12
53.475,2019,2,15,13
57.7875,2019,2,15,14
15.525,2019,2,15,15
0.0,2019,2,15,16
0.0,2019,2,15,17
0.0,2019,2,15,18
0.0,2019,2,15,19
0.0,2019,2,15,20
0.0,2019,2,15,21
0.0,2019,2,15,22
0.0,2019,2,15,23
0.0,2019,2,16,0
0.0,2019,2,16,1
0.0,2019,2,16,2
0.0,2019,2,16,3
0.0,2019,2,16,4
0.0,2019,2,16,5
0.0,2019,2,16,6
1.725,2019,2,16,7
12.9375,2019,2,16,8
55.2,2019,2,16,9
66.41250000000001,2019,2,16,10
167.325,2019,2,16,11
159.5625,2019,2,16,12
91.425,2019,2,16,13
61.2375,2019,2,16,14
14.6625,2019,2,16,15
0.0,2019,2,16,16
0.0,2019,2,16,17
0.0,2019,2,16,18
0.0,2019,2,16,19
0.0,2019,2,16,20
0.0,2019,2,16,21
0.0,2019,2,16,22
0.0,2019,2,16,23
0.0,2019,2,17,0
0.0,2019,2,17,1
0.0,2019,2,17,2
0.0,2019,2,17,3
0.0,2019,2,17,4
0.0,2019,2,17,5
0.0,2019,2,17,6
6.9,2019,2,17,7
56.925,2019,2,17,8
107.8125,2019,2,17,9
126.7875,2019,2,17,10
98.325,2019,2,17,11
71.5875,2019,2,17,12
42.2625,2019,2,17,13
19.8375,2019,2,17,14
2.5875,2019,2,17,15
0.0,2019,2,17,16
0.0,2019,2,17,17
0.0,2019,2,17,18
0.0,2019,2,17,19
0.0,2019,2,17,20
0.0,2019,2,17,21
0.0,2019,2,17,22
0.0,2019,2,17,23
0.0,2019,2,18,0
0.0,2019,2,18,1
0.0,2019,2,18,2
0.0,2019,2,18,3
0.0,2019,2,18,4
0.0,2019,2,18,5
0.0,2019,2,18,6
2.5875,2019,2,18,7
49.1625,2019,2,18,8
95.7375,2019,2,18,9
145.7625,2019,2,18,10
207.8625,2019,2,18,11
208.725,2019,2,18,12
120.75,2019,2,18,13
54.3375,2019,2,18,14
14.6625,2019,2,18,15
0.0,2019,2,18,16
0.0,2019,2,18,17
0.0,2019,2,18,18
0.0,2019,2,18,19
0.0,2019,2,18,20
0.0,2019,2,18,21
0.0,2019,2,18,22
0.0,2019,2,18,23
0.0,2019,2,19,0
0.0,2019,2,19,1
0.0,2019,2,19,2
0.0,2019,2,19,3
0.0,2019,2,19,4
0.0,2019,2,19,5
0.0,2019,2,19,6
8.625,2019,2,19,7
106.0875,2019,2,19,8
114.7125,2019,2,19,9
165.6,2019,2,19,10
150.075,2019,2,19,11
86.25,2019,2,19,12
60.375,2019,2,19,13
33.637499999999996,2019,2,19,14
6.0375,2019,2,19,15
0.0,2019,2,19,16
0.0,2019,2,19,17
0.0,2019,2,19,18
0.0,2019,2,19,19
0.0,2019,2,19,20
0.0,2019,2,19,21
0.0,2019,2,19,22
0.0,2019,2,19,23
0.0,2019,2,20,0
0.0,2019,2,20,1
0.0,2019,2,20,2
0.0,2019,2,20,3
0.0,2019,2,20,4
0.0,2019,2,20,5
0.0,2019,2,20,6
0.0,2019,2,20,7
0.8625,2019,2,20,8
6.9,2019,2,20,9
12.9375,2019,2,20,10
40.5375,2019,2,20,11
47.4375,2019,2,20,12
57.7875,2019,2,20,13
38.8125,2019,2,20,14
13.8,2019,2,20,15
0.0,2019,2,20,16
0.0,2019,2,20,17
0.0,2019,2,20,18
0.0,2019,2,20,19
0.0,2019,2,20,20
0.0,2019,2,20,21
0.0,2019,2,20,22
0.0,2019,2,20,23
0.0,2019,2,21,0
0.0,2019,2,21,1
0.0,2019,2,21,2
0.0,2019,2,21,3
0.0,2019,2,21,4
0.0,2019,2,21,5
0.0,2019,2,21,6
1.725,2019,2,21,7
0.8625,2019,2,21,8
0.0,2019,2,21,9
0.0,2019,2,21,10
0.0,2019,2,21,11
0.0,2019,2,21,12
0.0,2019,2,21,13
0.0,2019,2,21,14
0.0,2019,2,21,15
0.0,2019,2,21,16
0.0,2019,2,21,17
0.0,2019,2,21,18
0.0,2019,2,21,19
0.0,2019,2,21,20
0.0,2019,2,21,21
0.0,2019,2,21,22
0.0,2019,2,21,23
0.0,2019,2,22,0
0.0,2019,2,22,1
0.0,2019,2,22,2
0.0,2019,2,22,3
0.0,2019,2,22,4
0.0,2019,2,22,5
0.0,2019,2,22,6
0.0,2019,2,22,7
0.8625,2019,2,22,8
3.45,2019,2,22,9
10.35,2019,2,22,10
26.7375,2019,2,22,11
50.025,2019,2,22,12
65.55,2019,2,22,13
91.425,2019,2,22,14
12.075,2019,2,22,15
0.0,2019,2,22,16
0.0,2019,2,22,17
0.0,2019,2,22,18
0.0,2019,2,22,19
0.0,2019,2,22,20
0.0,2019,2,22,21
0.0,2019,2,22,22
0.0,2019,2,22,23
0.0,2019,2,23,0
0.0,2019,2,23,1
0.0,2019,2,23,2
0.0,2019,2,23,3
0.0,2019,2,23,4
0.0,2019,2,23,5
0.0,2019,2,23,6
7.7625,2019,2,23,7
23.2875,2019,2,23,8
55.2,2019,2,23,9
125.925,2019,2,23,10
196.65,2019,2,23,11
209.5875,2019,2,23,12
150.075,2019,2,23,13
53.475,2019,2,23,14
12.9375,2019,2,23,15
0.0,2019,2,23,16
0.0,2019,2,23,17
0.0,2019,2,23,18
0.0,2019,2,23,19
0.0,2019,2,23,20
0.0,2019,2,23,21
0.0,2019,2,23,22
0.0,2019,2,23,23
0.0,2019,2,24,0
0.0,2019,2,24,1
0.0,2019,2,24,2
0.0,2019,2,24,3
0.0,2019,2,24,4
0.0,2019,2,24,5
0.0,2019,2,24,6
62.1,2019,2,24,7
157.8375,2019,2,24,8
156.975,2019,2,24,9
150.9375,2019,2,24,10
186.3,2019,2,24,11
180.2625,2019,2,24,12
115.575,2019,2,24,13
39.675,2019,2,24,14
21.5625,2019,2,24,15
1.725,2019,2,24,16
0.0,2019,2,24,17
0.0,2019,2,24,18
0.0,2019,2,24,19
0.0,2019,2,24,20
0.0,2019,2,24,21
0.0,2019,2,24,22
0.0,2019,2,24,23
0.0,2019,2,25,0
0.0,2019,2,25,1
0.0,2019,2,25,2
0.0,2019,2,25,3
0.0,2019,2,25,4
0.0,2019,2,25,5
0.0,2019,2,25,6
25.0125,2019,2,25,7
96.6,2019,2,25,8
119.8875,2019,2,25,9
58.65,2019,2,25,10
48.3,2019,2,25,11
182.85,2019,2,25,12
82.8,2019,2,25,13
59.5125,2019,2,25,14
16.3875,2019,2,25,15
0.0,2019,2,25,16
0.0,2019,2,25,17
0.0,2019,2,25,18
0.0,2019,2,25,19
0.0,2019,2,25,20
0.0,2019,2,25,21
0.0,2019,2,25,22
0.0,2019,2,25,23
0.0,2019,2,26,0
0.0,2019,2,26,1
0.0,2019,2,26,2
12.9375,2019,2,26,3
12.9375,2019,2,26,4
12.9375,2019,2,26,5
12.9375,2019,2,26,6
12.9375,2019,2,26,7
165.6,2019,2,26,8
147.4875,2019,2,26,9
69.0,2019,2,26,10
40.5375,2019,2,26,11
46.575,2019,2,26,12
36.225,2019,2,26,13
24.15,2019,2,26,14
17.25,2019,2,26,15
0.0,2019,2,26,16
0.0,2019,2,26,17
0.0,2019,2,26,18
0.0,2019,2,26,19
0.0,2019,2,26,20
0.0,2019,2,26,21
0.0,2019,2,26,22
0.0,2019,2,26,23
0.0,2019,2,27,0
0.0,2019,2,27,1
0.0,2019,2,27,2
0.0,2019,2,27,3
0.0,2019,2,27,4
0.0,2019,2,27,5
0.0,2019,2,27,6
16.3875,2019,2,27,7
55.2,2019,2,27,8
102.6375,2019,2,27,9
127.65,2019,2,27,10
308.775,2019,2,27,11
103.5,2019,2,27,12
89.7,2019,2,27,13
51.75,2019,2,27,14
23.2875,2019,2,27,15
0.0,2019,2,27,16
0.0,2019,2,27,17
0.0,2019,2,27,18
0.0,2019,2,27,19
0.0,2019,2,27,20
0.0,2019,2,27,21
0.0,2019,2,27,22
0.0,2019,2,27,23
0.0,2019,2,28,0
0.0,2019,2,28,1
0.0,2019,2,28,2
0.0,2019,2,28,3
0.0,2019,2,28,4
0.0,2019,2,28,5
0.0,2019,2,28,6
8.625,2019,2,28,7
87.1125,2019,2,28,8
174.225,2019,2,28,9
163.875,2019,2,28,10
158.7,2019,2,28,11
139.725,2019,2,28,12
73.3125,2019,2,28,13
85.3875,2019,2,28,14
12.075,2019,2,28,15
0.0,2019,2,28,16
0.0,2019,2,28,17
0.0,2019,2,28,18
0.0,2019,2,28,19
0.0,2019,2,28,20
0.0,2019,2,28,21
0.0,2019,2,28,22
0.0,2019,2,28,23
0.0,2019,3,1,0
0.0,2019,3,1,1
0.0,2019,3,1,2
0.0,2019,3,1,3
0.0,2019,3,1,4
0.0,2019,3,1,5
0.0,2019,3,1,6
14.6625,2019,3,1,7
78.4875,2019,3,1,8
85.3875,2019,3,1,9
104.3625,2019,3,1,10
255.3,2019,3,1,11
268.2375,2019,3,1,12
170.775,2019,3,1,13
111.2625,2019,3,1,14
38.8125,2019,3,1,15
0.0,2019,3,1,16
0.0,2019,3,1,17
0.0,2019,3,1,18
0.0,2019,3,1,19
0.0,2019,3,1,20
0.0,2019,3,1,21
0.0,2019,3,1,22
0.0,2019,3,1,23
0.0,2019,3,2,0
0.0,2019,3,2,1
0.0,2019,3,2,2
0.0,2019,3,2,3
0.0,2019,3,2,4
0.0,2019,3,2,5
0.0,2019,3,2,6
3.45,2019,3,2,7
24.15,2019,3,2,8
50.025,2019,3,2,9
62.9625,2019,3,2,10
87.1125,2019,3,2,11
87.1125,2019,3,2,12
126.7875,2019,3,2,13
73.3125,2019,3,2,14
33.637499999999996,2019,3,2,15
0.8625,2019,3,2,16
0.0,2019,3,2,17
0.0,2019,3,2,18
0.0,2019,3,2,19
0.0,2019,3,2,20
0.0,2019,3,2,21
0.0,2019,3,2,22
0.0,2019,3,2,23
0.0,2019,3,3,0
0.0,2019,3,3,1
0.0,2019,3,3,2
0.0,2019,3,3,3
0.0,2019,3,3,4
0.0,2019,3,3,5
0.0,2019,3,3,6
18.975,2019,3,3,7
75.0375,2019,3,3,8
194.925,2019,3,3,9
213.0375,2019,3,3,10
167.325,2019,3,3,11
202.6875,2019,3,3,12
105.225,2019,3,3,13
67.27499999999999,2019,3,3,14
31.9125,2019,3,3,15
0.8625,2019,3,3,16
0.0,2019,3,3,17
0.0,2019,3,3,18
0.0,2019,3,3,19
0.0,2019,3,3,20
0.0,2019,3,3,21
0.0,2019,3,3,22
0.0,2019,3,3,23
0.0,2019,3,4,0
0.0,2019,3,4,1
0.0,2019,3,4,2
0.0,2019,3,4,3
0.0,2019,3,4,4
0.0,2019,3,4,5
0.0,2019,3,4,6
11.2125,2019,3,4,7
70.725,2019,3,4,8
83.6625,2019,3,4,9
121.6125,2019,3,4,10
150.075,2019,3,4,11
203.55,2019,3,4,12
131.9625,2019,3,4,13
46.575,2019,3,4,14
26.7375,2019,3,4,15
3.45,2019,3,4,16
0.0,2019,3,4,17
0.0,2019,3,4,18
0.0,2019,3,4,19
0.0,2019,3,4,20
0.0,2019,3,4,21
0.0,2019,3,4,22
0.0,2019,3,4,23
0.0,2019,3,5,0
0.0,2019,3,5,1
0.0,2019,3,5,2
0.0,2019,3,5,3
0.0,2019,3,5,4
0.0,2019,3,5,5
6.0375,2019,3,5,6
98.325,2019,3,5,7
243.225,2019,3,5,8
345.0,2019,3,5,9
421.7625,2019,3,5,10
422.625,2019,3,5,11
307.9125,2019,3,5,12
176.8125,2019,3,5,13
77.625,2019,3,5,14
28.4625,2019,3,5,15
3.45,2019,3,5,16
0.0,2019,3,5,17
0.0,2019,3,5,18
0.0,2019,3,5,19
0.0,2019,3,5,20
0.0,2019,3,5,21
0.0,2019,3,5,22
0.0,2019,3,5,23
0.0,2019,3,6,0
0.0,2019,3,6,1
0.0,2019,3,6,2
0.0,2019,3,6,3
0.0,2019,3,6,4
0.0,2019,3,6,5
6.0375,2019,3,6,6
91.425,2019,3,6,7
238.9125,2019,3,6,8
363.1125,2019,3,6,9
438.15,2019,3,6,10
419.175,2019,3,6,11
315.675,2019,3,6,12
182.85,2019,3,6,13
82.8,2019,3,6,14
29.325,2019,3,6,15
4.3125,2019,3,6,16
0.0,2019,3,6,17
0.0,2019,3,6,18
0.0,2019,3,6,19
0.0,2019,3,6,20
0.0,2019,3,6,21
0.0,2019,3,6,22
0.0,2019,3,6,23
0.0,2019,3,7,0
0.0,2019,3,7,1
0.0,2019,3,7,2
0.0,2019,3,7,3
0.0,2019,3,7,4
0.0,2019,3,7,5
1.725,2019,3,7,6
41.4,2019,3,7,7
76.7625,2019,3,7,8
131.1,2019,3,7,9
194.925,2019,3,7,10
210.45,2019,3,7,11
154.3875,2019,3,7,12
93.15,2019,3,7,13
24.15,2019,3,7,14
20.7,2019,3,7,15
0.8625,2019,3,7,16
0.0,2019,3,7,17
0.0,2019,3,7,18
0.0,2019,3,7,19
0.0,2019,3,7,20
0.0,2019,3,7,21
0.0,2019,3,7,22
0.0,2019,3,7,23
0.0,2019,3,8,0
0.0,2019,3,8,1
0.0,2019,3,8,2
0.0,2019,3,8,3
0.0,2019,3,8,4
0.0,2019,3,8,5
0.0,2019,3,8,6
1.725,2019,3,8,7
35.3625,2019,3,8,8
81.9375,2019,3,8,9
171.6375,2019,3,8,10
247.5375,2019,3,8,11
237.1875,2019,3,8,12
329.475,2019,3,8,13
111.2625,2019,3,8,14
56.925,2019,3,8,15
27.6,2019,3,8,16
0.0,2019,3,8,17
0.0,2019,3,8,18
0.0,2019,3,8,19
0.0,2019,3,8,20
0.0,2019,3,8,21
0.0,2019,3,8,22
0.0,2019,3,8,23
0.0,2019,3,9,0
0.0,2019,3,9,1
0.0,2019,3,9,2
0.0,2019,3,9,3
0.0,2019,3,9,4
0.0,2019,3,9,5
1.725,2019,3,9,6
56.925,2019,3,9,7
138.0,2019,3,9,8
126.7875,2019,3,9,9
290.6625,2019,3,9,10
245.8125,2019,3,9,11
285.4875,2019,3,9,12
202.6875,2019,3,9,13
87.975,2019,3,9,14
45.7125,2019,3,9,15
6.0375,2019,3,9,16
0.0,2019,3,9,17
0.0,2019,3,9,18
0.0,2019,3,9,19
0.0,2019,3,9,20
0.0,2019,3,9,21
0.0,2019,3,9,22
0.0,2019,3,9,23
0.0,2019,3,10,0
0.0,2019,3,10,1
0.0,2019,3,10,2
0.0,2019,3,10,3
0.0,2019,3,10,4
0.0,2019,3,10,5
2.5875,2019,3,10,6
47.4375,2019,3,10,7
45.7125,2019,3,10,8
16.3875,2019,3,10,9
45.7125,2019,3,10,10
66.41250000000001,2019,3,10,11
100.9125,2019,3,10,12
130.23749999999998,2019,3,10,13
99.1875,2019,3,10,14
37.95,2019,3,10,15
4.3125,2019,3,10,16
0.0,2019,3,10,17
0.0,2019,3,10,18
0.0,2019,3,10,19
0.0,2019,3,10,20
0.0,2019,3,10,21
0.0,2019,3,10,22
0.0,2019,3,10,23
0.0,2019,3,11,0
0.0,2019,3,11,1
0.0,2019,3,11,2
0.0,2019,3,11,3
0.0,2019,3,11,4
0.0,2019,3,11,5
16.3875,2019,3,11,6
55.2,2019,3,11,7
109.5375,2019,3,11,8
196.65,2019,3,11,9
428.6625,2019,3,11,10
452.8125,2019,3,11,11
330.3375,2019,3,11,12
248.4,2019,3,11,13
156.975,2019,3,11,14
71.5875,2019,3,11,15
11.2125,2019,3,11,16
0.0,2019,3,11,17
0.0,2019,3,11,18
0.0,2019,3,11,19
0.0,2019,3,11,20
0.0,2019,3,11,21
0.0,2019,3,11,22
0.0,2019,3,11,23
0.0,2019,3,12,0
0.0,2019,3,12,1
0.0,2019,3,12,2
0.0,2019,3,12,3
0.0,2019,3,12,4
0.0,2019,3,12,5
0.0,2019,3,12,6
0.0,2019,3,12,7
6.0375,2019,3,12,8
12.9375,2019,3,12,9
88.8375,2019,3,12,10
159.5625,2019,3,12,11
138.8625,2019,3,12,12
147.4875,2019,3,12,13
84.525,2019,3,12,14
44.85,2019,3,12,15
3.45,2019,3,12,16
0.0,2019,3,12,17
0.0,2019,3,12,18
0.0,2019,3,12,19
0.0,2019,3,12,20
0.0,2019,3,12,21
0.0,2019,3,12,22
0.0,2019,3,12,23
0.0,2019,3,13,0
0.0,2019,3,13,1
0.0,2019,3,13,2
0.0,2019,3,13,3
0.0,2019,3,13,4
0.0,2019,3,13,5
6.9,2019,3,13,6
54.3375,2019,3,13,7
95.7375,2019,3,13,8
140.5875,2019,3,13,9
146.625,2019,3,13,10
163.0125,2019,3,13,11
154.3875,2019,3,13,12
144.9,2019,3,13,13
113.85,2019,3,13,14
76.7625,2019,3,13,15
14.6625,2019,3,13,16
0.0,2019,3,13,17
0.0,2019,3,13,18
0.0,2019,3,13,19
0.0,2019,3,13,20
0.0,2019,3,13,21
0.0,2019,3,13,22
0.0,2019,3,13,23
0.0,2019,3,14,0
0.0,2019,3,14,1
0.0,2019,3,14,2
0.0,2019,3,14,3
0.0,2019,3,14,4
0.0,2019,3,14,5
0.0,2019,3,14,6
9.4875,2019,3,14,7
40.5375,2019,3,14,8
62.1,2019,3,14,9
103.5,2019,3,14,10
223.3875,2019,3,14,11
355.35,2019,3,14,12
294.1125,2019,3,14,13
206.1375,2019,3,14,14
55.2,2019,3,14,15
12.075,2019,3,14,16
0.0,2019,3,14,17
0.0,2019,3,14,18
0.0,2019,3,14,19
0.0,2019,3,14,20
0.0,2019,3,14,21
0.0,2019,3,14,22
0.0,2019,3,14,23
0.0,2019,3,15,0
0.0,2019,3,15,1
0.0,2019,3,15,2
0.0,2019,3,15,3
0.0,2019,3,15,4
0.0,2019,3,15,5
36.225,2019,3,15,6
150.075,2019,3,15,7
315.675,2019,3,15,8
438.15,2019,3,15,9
537.3375,2019,3,15,10
543.375,2019,3,15,11
439.875,2019,3,15,12
283.7625,2019,3,15,13
143.175,2019,3,15,14
53.475,2019,3,15,15
21.5625,2019,3,15,16
0.0,2019,3,15,17
0.0,2019,3,15,18
0.0,2019,3,15,19
0.0,2019,3,15,20
0.0,2019,3,15,21
0.0,2019,3,15,22
0.0,2019,3,15,23
0.0,2019,3,16,0
0.0,2019,3,16,1
0.0,2019,3,16,2
0.0,2019,3,16,3
0.0,2019,3,16,4
0.0,2019,3,16,5
36.225,2019,3,16,6
139.725,2019,3,16,7
331.2,2019,3,16,8
451.95,2019,3,16,9
547.6875,2019,3,16,10
542.5124999999999,2019,3,16,11
446.775,2019,3,16,12
280.3125,2019,3,16,13
133.6875,2019,3,16,14
53.475,2019,3,16,15
17.25,2019,3,16,16
0.0,2019,3,16,17
0.0,2019,3,16,18
0.0,2019,3,16,19
0.0,2019,3,16,20
0.0,2019,3,16,21
0.0,2019,3,16,22
0.0,2019,3,16,23
0.0,2019,3,17,0
0.0,2019,3,17,1
0.0,2019,3,17,2
0.0,2019,3,17,3
0.0,2019,3,17,4
0.8625,2019,3,17,5
28.4625,2019,3,17,6
86.25,2019,3,17,7
97.4625,2019,3,17,8
94.0125,2019,3,17,9
94.0125,2019,3,17,10
140.5875,2019,3,17,11
128.51250000000002,2019,3,17,12
85.3875,2019,3,17,13
36.225,2019,3,17,14
8.625,2019,3,17,15
0.8625,2019,3,17,16
0.0,2019,3,17,17
0.0,2019,3,17,18
0.0,2019,3,17,19
0.0,2019,3,17,20
0.0,2019,3,17,21
0.0,2019,3,17,22
0.0,2019,3,17,23
0.0,2019,3,18,0
0.0,2019,3,18,1
0.0,2019,3,18,2
0.0,2019,3,18,3
0.0,2019,3,18,4
0.0,2019,3,18,5
16.3875,2019,3,18,6
89.7,2019,3,18,7
75.9,2019,3,18,8
56.925,2019,3,18,9
145.7625,2019,3,18,10
192.3375,2019,3,18,11
170.775,2019,3,18,12
228.5625,2019,3,18,13
261.33750000000003,2019,3,18,14
104.3625,2019,3,18,15
25.875,2019,3,18,16
0.8625,2019,3,18,17
0.0,2019,3,18,18
0.0,2019,3,18,19
0.0,2019,3,18,20
0.0,2019,3,18,21
0.0,2019,3,18,22
0.0,2019,3,18,23
0.0,2019,3,19,0
0.0,2019,3,19,1
0.0,2019,3,19,2
0.0,2019,3,19,3
0.0,2019,3,19,4
2.5875,2019,3,19,5
104.3625,2019,3,19,6
200.1,2019,3,19,7
291.525,2019,3,19,8
478.6875,2019,3,19,9
578.7375,2019,3,19,10
556.3125,2019,3,19,11
505.425,2019,3,19,12
301.875,2019,3,19,13
216.4875,2019,3,19,14
119.025,2019,3,19,15
52.6125,2019,3,19,16
1.725,2019,3,19,17
0.0,2019,3,19,18
0.0,2019,3,19,19
0.0,2019,3,19,20
0.0,2019,3,19,21
0.0,2019,3,19,22
0.0,2019,3,19,23
0.0,2019,3,20,0
0.0,2019,3,20,1
0.0,2019,3,20,2
0.0,2019,3,20,3
0.0,2019,3,20,4
0.0,2019,3,20,5
75.0375,2019,3,20,6
36.225,2019,3,20,7
113.85,2019,3,20,8
240.6375,2019,3,20,9
477.825,2019,3,20,10
131.9625,2019,3,20,11
440.7375,2019,3,20,12
219.075,2019,3,20,13
110.4,2019,3,20,14
62.9625,2019,3,20,15
34.5,2019,3,20,16
0.8625,2019,3,20,17
0.0,2019,3,20,18
0.0,2019,3,20,19
0.0,2019,3,20,20
0.0,2019,3,20,21
0.0,2019,3,20,22
0.0,2019,3,20,23
0.0,2019,3,21,0
0.0,2019,3,21,1
0.0,2019,3,21,2
0.0,2019,3,21,3
0.0,2019,3,21,4
0.0,2019,3,21,5
69.8625,2019,3,21,6
207.0,2019,3,21,7
175.0875,2019,3,21,8
237.1875,2019,3,21,9
580.4625,2019,3,21,10
635.6625,2019,3,21,11
201.825,2019,3,21,12
388.9875,2019,3,21,13
152.6625,2019,3,21,14
125.0625,2019,3,21,15
43.9875,2019,3,21,16
0.8625,2019,3,21,17
0.0,2019,3,21,18
0.0,2019,3,21,19
0.0,2019,3,21,20
0.0,2019,3,21,21
0.0,2019,3,21,22
0.0,2019,3,21,23
0.0,2019,3,22,0
0.0,2019,3,22,1
0.0,2019,3,22,2
0.0,2019,3,22,3
0.0,2019,3,22,4
0.8625,2019,3,22,5
100.9125,2019,3,22,6
195.7875,2019,3,22,7
246.675,2019,3,22,8
223.3875,2019,3,22,9
152.6625,2019,3,22,10
106.0875,2019,3,22,11
91.425,2019,3,22,12
90.5625,2019,3,22,13
70.725,2019,3,22,14
90.5625,2019,3,22,15
56.0625,2019,3,22,16
4.3125,2019,3,22,17
0.0,2019,3,22,18
0.0,2019,3,22,19
0.0,2019,3,22,20
0.0,2019,3,22,21
0.0,2019,3,22,22
0.0,2019,3,22,23
0.0,2019,3,23,0
0.0,2019,3,23,1
0.0,2019,3,23,2
0.0,2019,3,23,3
0.0,2019,3,23,4
0.8625,2019,3,23,5
55.2,2019,3,23,6
166.4625,2019,3,23,7
381.225,2019,3,23,8
440.7375,2019,3,23,9
527.85,2019,3,23,10
326.025,2019,3,23,11
121.6125,2019,3,23,12
125.0625,2019,3,23,13
122.475,2019,3,23,14
75.0375,2019,3,23,15
15.525,2019,3,23,16
0.0,2019,3,23,17
0.0,2019,3,23,18
0.0,2019,3,23,19
0.0,2019,3,23,20
0.0,2019,3,23,21
0.0,2019,3,23,22
0.0,2019,3,23,23
0.0,2019,3,24,0
0.0,2019,3,24,1
0.0,2019,3,24,2
0.0,2019,3,24,3
0.0,2019,3,24,4
0.0,2019,3,24,5
0.0,2019,3,24,6
0.0,2019,3,24,7
0.0,2019,3,24,8
0.0,2019,3,24,9
0.0,2019,3,24,10
0.0,2019,3,24,11
0.0,2019,3,24,12
0.0,2019,3,24,13
0.0,2019,3,24,14
0.0,2019,3,24,15
0.0,2019,3,24,16
0.0,2019,3,24,17
0.0,2019,3,24,18
0.0,2019,3,24,19
0.0,2019,3,24,20
0.0,2019,3,24,21
0.0,2019,3,24,22
0.0,2019,3,24,23
0.0,2019,3,25,0
0.0,2019,3,25,1
0.0,2019,3,25,2
0.0,2019,3,25,3
0.0,2019,3,25,4
0.0,2019,3,25,5
0.0,2019,3,25,6
0.0,2019,3,25,7
0.0,2019,3,25,8
0.0,2019,3,25,9
0.0,2019,3,25,10
0.0,2019,3,25,11
0.0,2019,3,25,12
0.0,2019,3,25,13
0.0,2019,3,25,14
0.0,2019,3,25,15
0.0,2019,3,25,16
0.0,2019,3,25,17
0.0,2019,3,25,18
0.0,2019,3,25,19
0.0,2019,3,25,20
0.0,2019,3,25,21
0.0,2019,3,25,22
0.0,2019,3,25,23
0.0,2019,3,26,0
0.0,2019,3,26,1
0.0,2019,3,26,2
0.0,2019,3,26,3
0.0,2019,3,26,4
0.0,2019,3,26,5
0.0,2019,3,26,6
0.8625,2019,3,26,7
0.0,2019,3,26,8
5.175,2019,3,26,9
8.625,2019,3,26,10
5.175,2019,3,26,11
7.7625,2019,3,26,12
5.175,2019,3,26,13
5.175,2019,3,26,14
4.3125,2019,3,26,15
1.725,2019,3,26,16
0.0,2019,3,26,17
0.0,2019,3,26,18
0.0,2019,3,26,19
0.0,2019,3,26,20
0.0,2019,3,26,21
0.0,2019,3,26,22
0.0,2019,3,26,23
0.0,2019,3,27,0
0.0,2019,3,27,1
0.0,2019,3,27,2
0.0,2019,3,27,3
0.0,2019,3,27,4
0.0,2019,3,27,5
0.0,2019,3,27,6
0.8625,2019,3,27,7
6.9,2019,3,27,8
19.8375,2019,3,27,9
31.9125,2019,3,27,10
48.3,2019,3,27,11
67.27499999999999,2019,3,27,12
73.3125,2019,3,27,13
50.025,2019,3,27,14
20.7,2019,3,27,15
18.1125,2019,3,27,16
9.4875,2019,3,27,17
1.725,2019,3,27,18
0.0,2019,3,27,19
0.0,2019,3,27,20
0.0,2019,3,27,21
0.0,2019,3,27,22
0.0,2019,3,27,23
0.0,2019,3,28,0
0.0,2019,3,28,1
0.0,2019,3,28,2
0.0,2019,3,28,3
0.0,2019,3,28,4
0.8625,2019,3,28,5
0.0,2019,3,28,6
4.3125,2019,3,28,7
15.525,2019,3,28,8
157.8375,2019,3,28,9
388.125,2019,3,28,10
534.75,2019,3,28,11
563.2125,2019,3,28,12
392.4375,2019,3,28,13
383.8125,2019,3,28,14
246.675,2019,3,28,15
163.875,2019,3,28,16
90.5625,2019,3,28,17
15.525,2019,3,28,18
0.0,2019,3,28,19
0.0,2019,3,28,20
0.0,2019,3,28,21
0.0,2019,3,28,22
0.0,2019,3,28,23
0.0,2019,3,29,0
0.0,2019,3,29,1
0.0,2019,3,29,2
0.0,2019,3,29,3
0.0,2019,3,29,4
0.0,2019,3,29,5
1.725,2019,3,29,6
21.5625,2019,3,29,7
85.3875,2019,3,29,8
100.9125,2019,3,29,9
169.9125,2019,3,29,10
166.4625,2019,3,29,11
115.575,2019,3,29,12
80.2125,2019,3,29,13
81.075,2019,3,29,14
69.0,2019,3,29,15
33.637499999999996,2019,3,29,16
40.5375,2019,3,29,17
3.45,2019,3,29,18
0.0,2019,3,29,19
0.0,2019,3,29,20
0.0,2019,3,29,21
0.0,2019,3,29,22
0.0,2019,3,29,23
0.0,2019,3,30,0
0.0,2019,3,30,1
0.0,2019,3,30,2
0.0,2019,3,30,3
0.0,2019,3,30,4
0.0,2019,3,30,5
5.175,2019,3,30,6
25.875,2019,3,30,7
191.475,2019,3,30,8
