time,index,pv_measurement
2019-02-15 01:00:00,1082,0.0
2019-02-15 02:00:00,1083,0.0
2019-02-15 03:00:00,1084,0.0
2019-02-15 04:00:00,1085,0.0
2019-02-15 05:00:00,1086,0.0
2019-02-15 06:00:00,1087,0.0
2019-02-15 07:00:00,1088,0.0
2019-02-15 08:00:00,1089,57.7875
2019-02-15 09:00:00,1090,165.6
2019-02-15 10:00:00,1091,194.0625
2019-02-15 11:00:00,1092,211.3125
2019-02-15 12:00:00,1093,130.23749999999998
2019-02-15 13:00:00,1094,53.475
2019-02-15 14:00:00,1095,57.7875
2019-02-15 15:00:00,1096,15.525
2019-02-15 16:00:00,1097,0.0
2019-02-15 17:00:00,1098,0.0
2019-02-15 18:00:00,1099,0.0
2019-02-15 19:00:00,1100,0.0
2019-02-15 20:00:00,1101,0.0
2019-02-15 21:00:00,1102,0.0
2019-02-15 22:00:00,1103,0.0
2019-02-15 23:00:00,1104,0.0
2019-02-16 00:00:00,1105,0.0
2019-02-16 01:00:00,1106,0.0
2019-02-16 02:00:00,1107,0.0
2019-02-16 03:00:00,1108,0.0
2019-02-16 04:00:00,1109,0.0
2019-02-16 05:00:00,1110,0.0
2019-02-16 06:00:00,1111,0.0
2019-02-16 07:00:00,1112,1.725
2019-02-16 08:00:00,1113,12.9375
2019-02-16 09:00:00,1114,55.2
2019-02-16 10:00:00,1115,66.41250000000001
2019-02-16 11:00:00,1116,167.325
2019-02-16 12:00:00,1117,159.5625
2019-02-16 13:00:00,1118,91.425
2019-02-16 14:00:00,1119,61.2375
2019-02-16 15:00:00,1120,14.6625
2019-02-16 16:00:00,1121,0.0
2019-02-16 17:00:00,1122,0.0
2019-02-16 18:00:00,1123,0.0
2019-02-16 19:00:00,1124,0.0
2019-02-16 20:00:00,1125,0.0
2019-02-16 21:00:00,1126,0.0
2019-02-16 22:00:00,1127,0.0
2019-02-16 23:00:00,1128,0.0
2019-02-17 00:00:00,1129,0.0
2019-02-17 01:00:00,1130,0.0
2019-02-17 02:00:00,1131,0.0
2019-02-17 03:00:00,1132,0.0
2019-02-17 04:00:00,1133,0.0
2019-02-17 05:00:00,1134,0.0
2019-02-17 06:00:00,1135,0.0
2019-02-17 07:00:00,1136,6.9
2019-02-17 08:00:00,1137,56.925
2019-02-17 09:00:00,1138,107.8125
2019-02-17 10:00:00,1139,126.7875
2019-02-17 11:00:00,1140,98.325
2019-02-17 12:00:00,1141,71.5875
2019-02-17 13:00:00,1142,42.2625
2019-02-17 14:00:00,1143,19.8375
2019-02-17 15:00:00,1144,2.5875
2019-02-17 16:00:00,1145,0.0
2019-02-17 17:00:00,1146,0.0
2019-02-17 18:00:00,1147,0.0
2019-02-17 19:00:00,1148,0.0
2019-02-17 20:00:00,1149,0.0
2019-02-17 21:00:00,1150,0.0
2019-02-17 22:00:00,1151,0.0
2019-02-17 23:00:00,1152,0.0
2019-02-18 00:00:00,1153,0.0
2019-02-18 01:00:00,1154,0.0
2019-02-18 02:00:00,1155,0.0
2019-02-18 03:00:00,1156,0.0
2019-02-18 04:00:00,1157,0.0
2019-02-18 05:00:00,1158,0.0
2019-02-18 06:00:00,1159,0.0
2019-02-18 07:00:00,1160,2.5875
2019-02-18 08:00:00,1161,49.1625
2019-02-18 09:00:00,1162,95.7375
2019-02-18 10:00:00,1163,145.7625
2019-02-18 11:00:00,1164,207.8625
2019-02-18 12:00:00,1165,208.725
2019-02-18 13:00:00,1166,120.75
2019-02-18 14:00:00,1167,54.3375
2019-02-18 15:00:00,1168,14.6625
2019-02-18 16:00:00,1169,0.0
2019-02-18 17:00:00,1170,0.0
2019-02-18 18:00:00,1171,0.0
2019-02-18 19:00:00,1172,0.0
2019-02-18 20:00:00,1173,0.0
2019-02-18 21:00:00,1174,0.0
2019-02-18 22:00:00,1175,0.0
2019-02-18 23:00:00,1176,0.0
2019-02-19 00:00:00,1177,0.0
2019-02-19 01:00:00,1178,0.0
2019-02-19 02:00:00,1179,0.0
2019-02-19 03:00:00,1180,0.0
2019-02-19 04:00:00,1181,0.0
2019-02-19 05:00:00,1182,0.0
2019-02-19 06:00:00,1183,0.0
2019-02-19 07:00:00,1184,8.625
2019-02-19 08:00:00,1185,106.0875
2019-02-19 09:00:00,1186,114.7125
2019-02-19 10:00:00,1187,165.6
2019-02-19 11:00:00,1188,150.075
2019-02-19 12:00:00,1189,86.25
2019-02-19 13:00:00,1190,60.375
2019-02-19 14:00:00,1191,33.637499999999996
2019-02-19 15:00:00,1192,6.0375
2019-02-19 16:00:00,1193,0.0
2019-02-19 17:00:00,1194,0.0
2019-02-19 18:00:00,1195,0.0
2019-02-19 19:00:00,1196,0.0
2019-02-19 20:00:00,1197,0.0
2019-02-19 21:00:00,1198,0.0
2019-02-19 22:00:00,1199,0.0
2019-02-19 23:00:00,1200,0.0
2019-02-20 00:00:00,1201,0.0
2019-02-20 01:00:00,1202,0.0
2019-02-20 02:00:00,1203,0.0
2019-02-20 03:00:00,1204,0.0
2019-02-20 04:00:00,1205,0.0
2019-02-20 05:00:00,1206,0.0
2019-02-20 06:00:00,1207,0.0
2019-02-20 07:00:00,1208,0.0
2019-02-20 08:00:00,1209,0.8625
2019-02-20 09:00:00,1210,6.9
2019-02-20 10:00:00,1211,12.9375
2019-02-20 11:00:00,1212,40.5375
2019-02-20 12:00:00,1213,47.4375
2019-02-20 13:00:00,1214,57.7875
2019-02-20 14:00:00,1215,38.8125
2019-02-20 15:00:00,1216,13.8
2019-02-20 16:00:00,1217,0.0
2019-02-20 17:00:00,1218,0.0
2019-02-20 18:00:00,1219,0.0
2019-02-20 19:00:00,1220,0.0
2019-02-20 20:00:00,1221,0.0
2019-02-20 21:00:00,1222,0.0
2019-02-20 22:00:00,1223,0.0
2019-02-20 23:00:00,1224,0.0
2019-02-21 00:00:00,1225,0.0
2019-02-21 01:00:00,1226,0.0
2019-02-21 02:00:00,1227,0.0
2019-02-21 03:00:00,1228,0.0
2019-02-21 04:00:00,1229,0.0
2019-02-21 05:00:00,1230,0.0
2019-02-21 06:00:00,1231,0.0
2019-02-21 07:00:00,1232,1.725
2019-02-21 08:00:00,1233,0.8625
2019-02-21 09:00:00,1234,0.0
2019-02-21 10:00:00,1235,0.0
2019-02-21 11:00:00,1236,0.0
2019-02-21 12:00:00,1237,0.0
2019-02-21 13:00:00,1238,0.0
2019-02-21 14:00:00,1239,0.0
2019-02-21 15:00:00,1240,0.0
2019-02-21 16:00:00,1241,0.0
2019-02-21 17:00:00,1242,0.0
2019-02-21 18:00:00,1243,0.0
2019-02-21 19:00:00,1244,0.0
2019-02-21 20:00:00,1245,0.0
2019-02-21 21:00:00,1246,0.0
2019-02-21 22:00:00,1247,0.0
2019-02-21 23:00:00,1248,0.0
2019-02-22 00:00:00,1249,0.0
2019-02-22 01:00:00,1250,0.0
2019-02-22 02:00:00,1251,0.0
2019-02-22 03:00:00,1252,0.0
2019-02-22 04:00:00,1253,0.0
2019-02-22 05:00:00,1254,0.0
2019-02-22 06:00:00,1255,0.0
2019-02-22 07:00:00,1256,0.0
2019-02-22 08:00:00,1257,0.8625
2019-02-22 09:00:00,1258,3.45
2019-02-22 10:00:00,1259,10.35
2019-02-22 11:00:00,1260,26.7375
2019-02-22 12:00:00,1261,50.025
2019-02-22 13:00:00,1262,65.55
2019-02-22 14:00:00,1263,91.425
2019-02-22 15:00:00,1264,12.075
2019-02-22 16:00:00,1265,0.0
2019-02-22 17:00:00,1266,0.0
2019-02-22 18:00:00,1267,0.0
2019-02-22 19:00:00,1268,0.0
2019-02-22 20:00:00,1269,0.0
2019-02-22 21:00:00,1270,0.0
2019-02-22 22:00:00,1271,0.0
2019-02-22 23:00:00,1272,0.0
2019-02-23 00:00:00,1273,0.0
2019-02-23 01:00:00,1274,0.0
2019-02-23 02:00:00,1275,0.0
2019-02-23 03:00:00,1276,0.0
2019-02-23 04:00:00,1277,0.0
2019-02-23 05:00:00,1278,0.0
2019-02-23 06:00:00,1279,0.0
2019-02-23 07:00:00,1280,7.7625
2019-02-23 08:00:00,1281,23.2875
2019-02-23 09:00:00,1282,55.2
2019-02-23 10:00:00,1283,125.925
2019-02-23 11:00:00,1284,196.65
2019-02-23 12:00:00,1285,209.5875
2019-02-23 13:00:00,1286,150.075
2019-02-23 14:00:00,1287,53.475
2019-02-23 15:00:00,1288,12.9375
2019-02-23 16:00:00,1289,0.0
2019-02-23 17:00:00,1290,0.0
2019-02-23 18:00:00,1291,0.0
2019-02-23 19:00:00,1292,0.0
2019-02-23 20:00:00,1293,0.0
2019-02-23 21:00:00,1294,0.0
2019-02-23 22:00:00,1295,0.0
2019-02-23 23:00:00,1296,0.0
2019-02-24 00:00:00,1297,0.0
2019-02-24 01:00:00,1298,0.0
2019-02-24 02:00:00,1299,0.0
2019-02-24 03:00:00,1300,0.0
2019-02-24 04:00:00,1301,0.0
2019-02-24 05:00:00,1302,0.0
2019-02-24 06:00:00,1303,0.0
2019-02-24 07:00:00,1304,62.1
2019-02-24 08:00:00,1305,157.8375
2019-02-24 09:00:00,1306,156.975
2019-02-24 10:00:00,1307,150.9375
2019-02-24 11:00:00,1308,186.3
2019-02-24 12:00:00,1309,180.2625
2019-02-24 13:00:00,1310,115.575
2019-02-24 14:00:00,1311,39.675
2019-02-24 15:00:00,1312,21.5625
2019-02-24 16:00:00,1313,1.725
2019-02-24 17:00:00,1314,0.0
2019-02-24 18:00:00,1315,0.0
2019-02-24 19:00:00,1316,0.0
2019-02-24 20:00:00,1317,0.0
2019-02-24 21:00:00,1318,0.0
2019-02-24 22:00:00,1319,0.0
2019-02-24 23:00:00,1320,0.0
2019-02-25 00:00:00,1321,0.0
2019-02-25 01:00:00,1322,0.0
2019-02-25 02:00:00,1323,0.0
2019-02-25 03:00:00,1324,0.0
2019-02-25 04:00:00,1325,0.0
2019-02-25 05:00:00,1326,0.0
2019-02-25 06:00:00,1327,0.0
2019-02-25 07:00:00,1328,25.0125
2019-02-25 08:00:00,1329,96.6
2019-02-25 09:00:00,1330,119.8875
2019-02-25 10:00:00,1331,58.65
2019-02-25 11:00:00,1332,48.3
2019-02-25 12:00:00,1333,182.85
2019-02-25 13:00:00,1334,82.8
2019-02-25 14:00:00,1335,59.5125
2019-02-25 15:00:00,1336,16.3875
2019-02-25 16:00:00,1337,0.0
2019-02-25 17:00:00,1338,0.0
2019-02-25 18:00:00,1339,0.0
2019-02-25 19:00:00,1340,0.0
2019-02-25 20:00:00,1341,0.0
2019-02-25 21:00:00,1342,0.0
2019-02-25 22:00:00,1343,0.0
2019-02-25 23:00:00,1344,0.0
2019-02-26 00:00:00,1345,0.0
2019-02-26 01:00:00,1346,0.0
2019-02-26 02:00:00,1347,0.0
2019-02-26 03:00:00,1348,12.9375
2019-02-26 04:00:00,1349,12.9375
2019-02-26 05:00:00,1350,12.9375
2019-02-26 06:00:00,1351,12.9375
2019-02-26 07:00:00,1352,12.9375
2019-02-26 08:00:00,1353,165.6
2019-02-26 09:00:00,1354,147.4875
2019-02-26 10:00:00,1355,69.0
2019-02-26 11:00:00,1356,40.5375
2019-02-26 12:00:00,1357,46.575
2019-02-26 13:00:00,1358,36.225
2019-02-26 14:00:00,1359,24.15
2019-02-26 15:00:00,1360,17.25
2019-02-26 16:00:00,1361,0.0
2019-02-26 17:00:00,1362,0.0
2019-02-26 18:00:00,1363,0.0
2019-02-26 19:00:00,1364,0.0
2019-02-26 20:00:00,1365,0.0
2019-02-26 21:00:00,1366,0.0
2019-02-26 22:00:00,1367,0.0
2019-02-26 23:00:00,1368,0.0
2019-02-27 00:00:00,1369,0.0
2019-02-27 01:00:00,1370,0.0
2019-02-27 02:00:00,1371,0.0
2019-02-27 03:00:00,1372,0.0
2019-02-27 04:00:00,1373,0.0
2019-02-27 05:00:00,1374,0.0
2019-02-27 06:00:00,1375,0.0
2019-02-27 07:00:00,1376,16.3875
2019-02-27 08:00:00,1377,55.2
2019-02-27 09:00:00,1378,102.6375
2019-02-27 10:00:00,1379,127.65
2019-02-27 11:00:00,1380,308.775
2019-02-27 12:00:00,1381,103.5
2019-02-27 13:00:00,1382,89.7
2019-02-27 14:00:00,1383,51.75
2019-02-27 15:00:00,1384,23.2875
2019-02-27 16:00:00,1385,0.0
2019-02-27 17:00:00,1386,0.0
2019-02-27 18:00:00,1387,0.0
2019-02-27 19:00:00,1388,0.0
2019-02-27 20:00:00,1389,0.0
2019-02-27 21:00:00,1390,0.0
2019-02-27 22:00:00,1391,0.0
2019-02-27 23:00:00,1392,0.0
2019-02-28 00:00:00,1393,0.0
2019-02-28 01:00:00,1394,0.0
2019-02-28 02:00:00,1395,0.0
2019-02-28 03:00:00,1396,0.0
2019-02-28 04:00:00,1397,0.0
2019-02-28 05:00:00,1398,0.0
2019-02-28 06:00:00,1399,0.0
2019-02-28 07:00:00,1400,8.625
2019-02-28 08:00:00,1401,87.1125
2019-02-28 09:00:00,1402,174.225
2019-02-28 10:00:00,1403,163.875
2019-02-28 11:00:00,1404,158.7
2019-02-28 12:00:00,1405,139.725
2019-02-28 13:00:00,1406,73.3125
2019-02-28 14:00:00,1407,85.3875
2019-02-28 15:00:00,1408,12.075
2019-02-28 16:00:00,1409,0.0
2019-02-28 17:00:00,1410,0.0
2019-02-28 18:00:00,1411,0.0
2019-02-28 19:00:00,1412,0.0
2019-02-28 20:00:00,1413,0.0
2019-02-28 21:00:00,1414,0.0
2019-02-28 22:00:00,1415,0.0
2019-02-28 23:00:00,1416,0.0
2019-03-01 00:00:00,1417,0.0
2019-03-01 01:00:00,1418,0.0
2019-03-01 02:00:00,1419,0.0
2019-03-01 03:00:00,1420,0.0
2019-03-01 04:00:00,1421,0.0
2019-03-01 05:00:00,1422,0.0
2019-03-01 06:00:00,1423,0.0
2019-03-01 07:00:00,1424,14.6625
2019-03-01 08:00:00,1425,78.4875
2019-03-01 09:00:00,1426,85.3875
2019-03-01 10:00:00,1427,104.3625
2019-03-01 11:00:00,1428,255.3
2019-03-01 12:00:00,1429,268.2375
2019-03-01 13:00:00,1430,170.775
2019-03-01 14:00:00,1431,111.2625
2019-03-01 15:00:00,1432,38.8125
2019-03-01 16:00:00,1433,0.0
2019-03-01 17:00:00,1434,0.0
2019-03-01 18:00:00,1435,0.0
2019-03-01 19:00:00,1436,0.0
2019-03-01 20:00:00,1437,0.0
2019-03-01 21:00:00,1438,0.0
2019-03-01 22:00:00,1439,0.0
2019-03-01 23:00:00,1440,0.0
2019-03-02 00:00:00,1441,0.0
2019-03-02 01:00:00,1442,0.0
2019-03-02 02:00:00,1443,0.0
2019-03-02 03:00:00,1444,0.0
2019-03-02 04:00:00,1445,0.0
2019-03-02 05:00:00,1446,0.0
2019-03-02 06:00:00,1447,0.0
2019-03-02 07:00:00,1448,3.45
2019-03-02 08:00:00,1449,24.15
2019-03-02 09:00:00,1450,50.025
2019-03-02 10:00:00,1451,62.9625
2019-03-02 11:00:00,1452,87.1125
2019-03-02 12:00:00,1453,87.1125
2019-03-02 13:00:00,1454,126.7875
2019-03-02 14:00:00,1455,73.3125
2019-03-02 15:00:00,1456,33.637499999999996
2019-03-02 16:00:00,1457,0.8625
2019-03-02 17:00:00,1458,0.0
2019-03-02 18:00:00,1459,0.0
2019-03-02 19:00:00,1460,0.0
2019-03-02 20:00:00,1461,0.0
2019-03-02 21:00:00,1462,0.0
2019-03-02 22:00:00,1463,0.0
2019-03-02 23:00:00,1464,0.0
2019-03-03 00:00:00,1465,0.0
2019-03-03 01:00:00,1466,0.0
2019-03-03 02:00:00,1467,0.0
2019-03-03 03:00:00,1468,0.0
2019-03-03 04:00:00,1469,0.0
2019-03-03 05:00:00,1470,0.0
2019-03-03 06:00:00,1471,0.0
2019-03-03 07:00:00,1472,18.975
2019-03-03 08:00:00,1473,75.0375
2019-03-03 09:00:00,1474,194.925
2019-03-03 10:00:00,1475,213.0375
2019-03-03 11:00:00,1476,167.325
2019-03-03 12:00:00,1477,202.6875
2019-03-03 13:00:00,1478,105.225
2019-03-03 14:00:00,1479,67.27499999999999
2019-03-03 15:00:00,1480,31.9125
2019-03-03 16:00:00,1481,0.8625
2019-03-03 17:00:00,1482,0.0
2019-03-03 18:00:00,1483,0.0
2019-03-03 19:00:00,1484,0.0
2019-03-03 20:00:00,1485,0.0
2019-03-03 21:00:00,1486,0.0
2019-03-03 22:00:00,1487,0.0
2019-03-03 23:00:00,1488,0.0
2019-03-04 00:00:00,1489,0.0
2019-03-04 01:00:00,1490,0.0
2019-03-04 02:00:00,1491,0.0
2019-03-04 03:00:00,1492,0.0
2019-03-04 04:00:00,1493,0.0
2019-03-04 05:00:00,1494,0.0
2019-03-04 06:00:00,1495,0.0
2019-03-04 07:00:00,1496,11.2125
2019-03-04 08:00:00,1497,70.725
2019-03-04 09:00:00,1498,83.6625
2019-03-04 10:00:00,1499,121.6125
2019-03-04 11:00:00,1500,150.075
2019-03-04 12:00:00,1501,203.55
2019-03-04 13:00:00,1502,131.9625
2019-03-04 14:00:00,1503,46.575
2019-03-04 15:00:00,1504,26.7375
2019-03-04 16:00:00,1505,3.45
2019-03-04 17:00:00,1506,0.0
2019-03-04 18:00:00,1507,0.0
2019-03-04 19:00:00,1508,0.0
2019-03-04 20:00:00,1509,0.0
2019-03-04 21:00:00,1510,0.0
2019-03-04 22:00:00,1511,0.0
2019-03-04 23:00:00,1512,0.0
2019-03-05 00:00:00,1513,0.0
2019-03-05 01:00:00,1514,0.0
2019-03-05 02:00:00,1515,0.0
2019-03-05 03:00:00,1516,0.0
2019-03-05 04:00:00,1517,0.0
2019-03-05 05:00:00,1518,0.0
2019-03-05 06:00:00,1519,6.0375
2019-03-05 07:00:00,1520,98.325
2019-03-05 08:00:00,1521,243.225
2019-03-05 09:00:00,1522,345.0
2019-03-05 10:00:00,1523,421.7625
2019-03-05 11:00:00,1524,422.625
2019-03-05 12:00:00,1525,307.9125
2019-03-05 13:00:00,1526,176.8125
2019-03-05 14:00:00,1527,77.625
2019-03-05 15:00:00,1528,28.4625
2019-03-05 16:00:00,1529,3.45
2019-03-05 17:00:00,1530,0.0
2019-03-05 18:00:00,1531,0.0
2019-03-05 19:00:00,1532,0.0
2019-03-05 20:00:00,1533,0.0
2019-03-05 21:00:00,1534,0.0
2019-03-05 22:00:00,1535,0.0
2019-03-05 23:00:00,1536,0.0
2019-03-06 00:00:00,1537,0.0
2019-03-06 01:00:00,1538,0.0
2019-03-06 02:00:00,1539,0.0
2019-03-06 03:00:00,1540,0.0
2019-03-06 04:00:00,1541,0.0
2019-03-06 05:00:00,1542,0.0
2019-03-06 06:00:00,1543,6.0375
2019-03-06 07:00:00,1544,91.425
2019-03-06 08:00:00,1545,238.9125
2019-03-06 09:00:00,1546,363.1125
2019-03-06 10:00:00,1547,438.15
2019-03-06 11:00:00,1548,419.175
2019-03-06 12:00:00,1549,315.675
2019-03-06 13:00:00,1550,182.85
2019-03-06 14:00:00,1551,82.8
2019-03-06 15:00:00,1552,29.325
2019-03-06 16:00:00,1553,4.3125
2019-03-06 17:00:00,1554,0.0
2019-03-06 18:00:00,1555,0.0
2019-03-06 19:00:00,1556,0.0
2019-03-06 20:00:00,1557,0.0
2019-03-06 21:00:00,1558,0.0
2019-03-06 22:00:00,1559,0.0
2019-03-06 23:00:00,1560,0.0
2019-03-07 00:00:00,1561,0.0
2019-03-07 01:00:00,1562,0.0
2019-03-07 02:00:00,1563,0.0
2019-03-07 03:00:00,1564,0.0
2019-03-07 04:00:00,1565,0.0
2019-03-07 05:00:00,1566,0.0
2019-03-07 06:00:00,1567,1.725
2019-03-07 07:00:00,1568,41.4
2019-03-07 08:00:00,1569,76.7625
2019-03-07 09:00:00,1570,131.1
2019-03-07 10:00:00,1571,194.925
2019-03-07 11:00:00,1572,210.45
2019-03-07 12:00:00,1573,154.3875
2019-03-07 13:00:00,1574,93.15
2019-03-07 14:00:00,1575,24.15
2019-03-07 15:00:00,1576,20.7
2019-03-07 16:00:00,1577,0.8625
2019-03-07 17:00:00,1578,0.0
2019-03-07 18:00:00,1579,0.0
2019-03-07 19:00:00,1580,0.0
2019-03-07 20:00:00,1581,0.0
2019-03-07 21:00:00,1582,0.0
2019-03-07 22:00:00,1583,0.0
2019-03-07 23:00:00,1584,0.0
2019-03-08 00:00:00,1585,0.0
2019-03-08 01:00:00,1586,0.0
2019-03-08 02:00:00,1587,0.0
2019-03-08 03:00:00,1588,0.0
2019-03-08 04:00:00,1589,0.0
2019-03-08 05:00:00,1590,0.0
2019-03-08 06:00:00,1591,0.0
2019-03-08 07:00:00,1592,1.725
2019-03-08 08:00:00,1593,35.3625
2019-03-08 09:00:00,1594,81.9375
2019-03-08 10:00:00,1595,171.6375
2019-03-08 11:00:00,1596,247.5375
2019-03-08 12:00:00,1597,237.1875
2019-03-08 13:00:00,1598,329.475
2019-03-08 14:00:00,1599,111.2625
2019-03-08 15:00:00,1600,56.925
2019-03-08 16:00:00,1601,27.6
2019-03-08 17:00:00,1602,0.0
2019-03-08 18:00:00,1603,0.0
2019-03-08 19:00:00,1604,0.0
2019-03-08 20:00:00,1605,0.0
2019-03-08 21:00:00,1606,0.0
2019-03-08 22:00:00,1607,0.0
2019-03-08 23:00:00,1608,0.0
2019-03-09 00:00:00,1609,0.0
2019-03-09 01:00:00,1610,0.0
2019-03-09 02:00:00,1611,0.0
2019-03-09 03:00:00,1612,0.0
2019-03-09 04:00:00,1613,0.0
2019-03-09 05:00:00,1614,0.0
2019-03-09 06:00:00,1615,1.725
2019-03-09 07:00:00,1616,56.925
2019-03-09 08:00:00,1617,138.0
2019-03-09 09:00:00,1618,126.7875
2019-03-09 10:00:00,1619,290.6625
2019-03-09 11:00:00,1620,245.8125
2019-03-09 12:00:00,1621,285.4875
2019-03-09 13:00:00,1622,202.6875
2019-03-09 14:00:00,1623,87.975
2019-03-09 15:00:00,1624,45.7125
2019-03-09 16:00:00,1625,6.0375
2019-03-09 17:00:00,1626,0.0
2019-03-09 18:00:00,1627,0.0
2019-03-09 19:00:00,1628,0.0
2019-03-09 20:00:00,1629,0.0
2019-03-09 21:00:00,1630,0.0
2019-03-09 22:00:00,1631,0.0
2019-03-09 23:00:00,1632,0.0
2019-03-10 00:00:00,1633,0.0
2019-03-10 01:00:00,1634,0.0
2019-03-10 02:00:00,1635,0.0
2019-03-10 03:00:00,1636,0.0
2019-03-10 04:00:00,1637,0.0
2019-03-10 05:00:00,1638,0.0
2019-03-10 06:00:00,1639,2.5875
2019-03-10 07:00:00,1640,47.4375
2019-03-10 08:00:00,1641,45.7125
2019-03-10 09:00:00,1642,16.3875
2019-03-10 10:00:00,1643,45.7125
2019-03-10 11:00:00,1644,66.41250000000001
2019-03-10 12:00:00,1645,100.9125
2019-03-10 13:00:00,1646,130.23749999999998
2019-03-10 14:00:00,1647,99.1875
2019-03-10 15:00:00,1648,37.95
2019-03-10 16:00:00,1649,4.3125
2019-03-10 17:00:00,1650,0.0
2019-03-10 18:00:00,1651,0.0
2019-03-10 19:00:00,1652,0.0
2019-03-10 20:00:00,1653,0.0
2019-03-10 21:00:00,1654,0.0
2019-03-10 22:00:00,1655,0.0
2019-03-10 23:00:00,1656,0.0
2019-03-11 00:00:00,1657,0.0
2019-03-11 01:00:00,1658,0.0
2019-03-11 02:00:00,1659,0.0
2019-03-11 03:00:00,1660,0.0
2019-03-11 04:00:00,1661,0.0
2019-03-11 05:00:00,1662,0.0
2019-03-11 06:00:00,1663,16.3875
2019-03-11 07:00:00,1664,55.2
2019-03-11 08:00:00,1665,109.5375
2019-03-11 09:00:00,1666,196.65
2019-03-11 10:00:00,1667,428.6625
2019-03-11 11:00:00,1668,452.8125
2019-03-11 12:00:00,1669,330.3375
2019-03-11 13:00:00,1670,248.4
2019-03-11 14:00:00,1671,156.975
2019-03-11 15:00:00,1672,71.5875
2019-03-11 16:00:00,1673,11.2125
2019-03-11 17:00:00,1674,0.0
2019-03-11 18:00:00,1675,0.0
2019-03-11 19:00:00,1676,0.0
2019-03-11 20:00:00,1677,0.0
2019-03-11 21:00:00,1678,0.0
2019-03-11 22:00:00,1679,0.0
2019-03-11 23:00:00,1680,0.0
2019-03-12 00:00:00,1681,0.0
2019-03-12 01:00:00,1682,0.0
2019-03-12 02:00:00,1683,0.0
2019-03-12 03:00:00,1684,0.0
2019-03-12 04:00:00,1685,0.0
2019-03-12 05:00:00,1686,0.0
2019-03-12 06:00:00,1687,0.0
2019-03-12 07:00:00,1688,0.0
2019-03-12 08:00:00,1689,6.0375
2019-03-12 09:00:00,1690,12.9375
2019-03-12 10:00:00,1691,88.8375
2019-03-12 11:00:00,1692,159.5625
2019-03-12 12:00:00,1693,138.8625
2019-03-12 13:00:00,1694,147.4875
2019-03-12 14:00:00,1695,84.525
2019-03-12 15:00:00,1696,44.85
2019-03-12 16:00:00,1697,3.45
2019-03-12 17:00:00,1698,0.0
2019-03-12 18:00:00,1699,0.0
2019-03-12 19:00:00,1700,0.0
2019-03-12 20:00:00,1701,0.0
2019-03-12 21:00:00,1702,0.0
2019-03-12 22:00:00,1703,0.0
2019-03-12 23:00:00,1704,0.0
2019-03-13 00:00:00,1705,0.0
2019-03-13 01:00:00,1706,0.0
2019-03-13 02:00:00,1707,0.0
2019-03-13 03:00:00,1708,0.0
2019-03-13 04:00:00,1709,0.0
2019-03-13 05:00:00,1710,0.0
2019-03-13 06:00:00,1711,6.9
2019-03-13 07:00:00,1712,54.3375
2019-03-13 08:00:00,1713,95.7375
2019-03-13 09:00:00,1714,140.5875
2019-03-13 10:00:00,1715,146.625
2019-03-13 11:00:00,1716,163.0125
2019-03-13 12:00:00,1717,154.3875
2019-03-13 13:00:00,1718,144.9
2019-03-13 14:00:00,1719,113.85
2019-03-13 15:00:00,1720,76.7625
2019-03-13 16:00:00,1721,14.6625
2019-03-13 17:00:00,1722,0.0
2019-03-13 18:00:00,1723,0.0
2019-03-13 19:00:00,1724,0.0
2019-03-13 20:00:00,1725,0.0
2019-03-13 21:00:00,1726,0.0
2019-03-13 22:00:00,1727,0.0
2019-03-13 23:00:00,1728,0.0
2019-03-14 00:00:00,1729,0.0
2019-03-14 01:00:00,1730,0.0
2019-03-14 02:00:00,1731,0.0
2019-03-14 03:00:00,1732,0.0
2019-03-14 04:00:00,1733,0.0
2019-03-14 05:00:00,1734,0.0
2019-03-14 06:00:00,1735,0.0
2019-03-14 07:00:00,1736,9.4875
2019-03-14 08:00:00,1737,40.5375
2019-03-14 09:00:00,1738,62.1
2019-03-14 10:00:00,1739,103.5
2019-03-14 11:00:00,1740,223.3875
2019-03-14 12:00:00,1741,355.35
2019-03-14 13:00:00,1742,294.1125
2019-03-14 14:00:00,1743,206.1375
2019-03-14 15:00:00,1744,55.2
2019-03-14 16:00:00,1745,12.075
2019-03-14 17:00:00,1746,0.0
2019-03-14 18:00:00,1747,0.0
2019-03-14 19:00:00,1748,0.0
2019-03-14 20:00:00,1749,0.0
2019-03-14 21:00:00,1750,0.0
2019-03-14 22:00:00,1751,0.0
2019-03-14 23:00:00,1752,0.0
2019-03-15 00:00:00,1753,0.0
2019-03-15 01:00:00,1754,0.0
2019-03-15 02:00:00,1755,0.0
2019-03-15 03:00:00,1756,0.0
2019-03-15 04:00:00,1757,0.0
2019-03-15 05:00:00,1758,0.0
2019-03-15 06:00:00,1759,36.225
2019-03-15 07:00:00,1760,150.075
2019-03-15 08:00:00,1761,315.675
2019-03-15 09:00:00,1762,438.15
2019-03-15 10:00:00,1763,537.3375
2019-03-15 11:00:00,1764,543.375
2019-03-15 12:00:00,1765,439.875
2019-03-15 13:00:00,1766,283.7625
2019-03-15 14:00:00,1767,143.175
2019-03-15 15:00:00,1768,53.475
2019-03-15 16:00:00,1769,21.5625
2019-03-15 17:00:00,1770,0.0
2019-03-15 18:00:00,1771,0.0
